Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,8966199,-,b'São Paulo',b'Brazil',-23.56,-46.63,-3,757,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,DHI,Temperature,DNI,GHI,Solar Zenith Angle,Wind Speed,Surface Albedo,Cloud Type,Fill Flag
2019,8,13,14,0,127,20.900000000000002,0,127,46.47,4.7,0.15,3,0
2019,8,13,14,30,131,20.1,0,131,51.01,4.800000000000001,0.15,3,0
2019,8,13,15,0,84,19.200000000000003,0,84,56.13,4.800000000000001,0.15,3,0
2019,8,13,15,30,67,18.400000000000002,0,67,61.7,4.7,0.15,3,0
2019,8,13,16,0,56,17.5,0,56,67.6,4.6000000000000005,0.15,3,0
2019,8,13,16,30,111,16.6,325,202,73.74,4.5,0.15,0,0
2019,8,13,17,0,71,15.700000000000001,202,106,80.05,4.3,0.15,1,0
2019,8,13,17,30,23,15.200000000000001,39,25,86.44,4.2,0.15,0,0
2019,8,13,18,0,0,14.600000000000001,0,0,93.24,4.2,0.15,0,0
2019,8,13,18,30,0,14.3,0,0,99.93,4.2,0.15,0,0
2019,8,13,19,0,0,14,0,0,106.69,4.3,0.15,0,0
2019,8,13,19,30,0,13.8,0,0,113.51,4.4,0.15,0,0
2019,8,13,20,0,0,13.600000000000001,0,0,120.35000000000001,4.4,0.15,0,0
2019,8,13,20,30,0,13.600000000000001,0,0,127.22,4.4,0.15,0,0
2019,8,13,21,0,0,13.3,0,0,134.09,4.5,0.15,0,0
2019,8,13,21,30,0,13.100000000000001,0,0,140.95000000000002,4.5,0.15,0,0
2019,8,13,22,0,0,12.9,0,0,147.75,4.6000000000000005,0.15,0,0
2019,8,13,22,30,0,12.700000000000001,0,0,154.44,4.6000000000000005,0.15,0,0
2019,8,13,23,0,0,12.5,0,0,160.88,4.7,0.15,0,0
2019,8,13,23,30,0,12.4,0,0,166.68,4.7,0.15,0,0
2019,8,14,0,0,0,12.200000000000001,0,0,170.53,4.800000000000001,0.15,0,0
2019,8,14,0,30,0,12,0,0,169.9,4.7,0.15,0,0
2019,8,14,1,0,0,11.9,0,0,165.35,4.7,0.15,0,0
2019,8,14,1,30,0,11.8,0,0,159.33,4.6000000000000005,0.15,0,0
2019,8,14,2,0,0,11.600000000000001,0,0,152.8,4.6000000000000005,0.15,0,0
2019,8,14,2,30,0,11.5,0,0,146.07,4.5,0.15,3,0
2019,8,14,3,0,0,11.5,0,0,139.25,4.4,0.15,4,0
2019,8,14,3,30,0,11.4,0,0,132.38,4.4,0.15,1,0
2019,8,14,4,0,0,11.3,0,0,125.51,4.4,0.15,0,0
2019,8,14,4,30,0,11.3,0,0,118.64,4.5,0.15,0,0
2019,8,14,5,0,0,11.3,0,0,111.79,4.5,0.15,0,0
2019,8,14,5,30,0,11.3,0,0,104.98,4.5,0.15,1,0
2019,8,14,6,0,0,11.3,0,0,98.23,4.5,0.15,0,0
2019,8,14,6,30,0,11.4,0,0,91.54,4.9,0.15,0,0
2019,8,14,7,0,36,11.600000000000001,55,41,84.8,5.2,0.15,0,0
2019,8,14,7,30,88,11.9,207,129,78.4,5.4,0.15,0,0
2019,8,14,8,0,125,12.100000000000001,342,230,72.11,5.6000000000000005,0.15,0,0
2019,8,14,8,30,152,12.3,443,332,66,5.6000000000000005,0.15,0,0
2019,8,14,9,0,84,12.600000000000001,0,84,60.160000000000004,5.6000000000000005,0.15,3,0
2019,8,14,9,30,103,12.8,0,103,54.67,5.5,0.15,3,0
2019,8,14,10,0,105,13,0,105,49.64,5.4,0.15,3,0
2019,8,14,10,30,97,13.200000000000001,0,97,45.25,5.2,0.15,3,0
2019,8,14,11,0,107,13.3,0,107,41.69,5,0.15,3,0
2019,8,14,11,30,128,13.600000000000001,0,128,39.19,4.9,0.15,3,0
2019,8,14,12,0,167,13.8,6,172,37.97,4.7,0.15,3,0
2019,8,14,12,30,127,13.9,0,127,38.14,4.7,0.15,3,0
2019,8,14,13,0,143,14,2,145,39.69,4.7,0.15,3,0
2019,8,14,13,30,133,14,0,133,42.47,4.800000000000001,0.15,3,0
2019,8,14,14,0,87,14,0,87,46.25,4.9,0.15,3,0
2019,8,14,14,30,110,13.700000000000001,0,110,50.81,5,0.15,3,0
2019,8,14,15,0,69,13.4,0,69,55.96,5,0.15,3,0
2019,8,14,15,30,69,12.9,0,69,61.550000000000004,5,0.15,3,0
2019,8,14,16,0,32,12.5,0,32,67.46000000000001,5,0.15,3,0
2019,8,14,16,30,98,12,445,223,73.62,4.7,0.15,0,0
2019,8,14,17,0,64,11.5,333,122,79.95,4.4,0.15,0,0
2019,8,14,17,30,27,11.100000000000001,92,33,86.34,4,0.15,0,0
2019,8,14,18,0,0,10.8,0,0,93.16,3.7,0.15,0,0
2019,8,14,18,30,0,10.700000000000001,0,0,99.86,3.5,0.15,0,0
2019,8,14,19,0,0,10.600000000000001,0,0,106.63,3.4000000000000004,0.15,0,0
2019,8,14,19,30,0,10.600000000000001,0,0,113.45,3.4000000000000004,0.15,0,0
2019,8,14,20,0,0,10.600000000000001,0,0,120.3,3.4000000000000004,0.15,0,0
2019,8,14,20,30,0,10.600000000000001,0,0,127.17,3.4000000000000004,0.15,0,0
2019,8,14,21,0,0,10.8,0,0,134.04,3.6,0.15,0,0
2019,8,14,21,30,0,10.9,0,0,140.89000000000001,3.6,0.15,0,0
2019,8,14,22,0,0,11,0,0,147.68,3.6,0.15,0,0
2019,8,14,22,30,0,11.100000000000001,0,0,154.36,3.7,0.15,0,0
2019,8,14,23,0,0,11.200000000000001,0,0,160.76,3.8000000000000003,0.15,0,0
2019,8,14,23,30,0,11.200000000000001,0,0,166.49,3.8000000000000003,0.15,0,0
2019,8,15,0,0,0,11.3,0,0,170.24,3.8000000000000003,0.15,0,0
2019,8,15,0,30,0,11.3,0,0,169.6,3.8000000000000003,0.15,0,0
2019,8,15,1,0,0,11.200000000000001,0,0,165.11,3.8000000000000003,0.15,0,0
2019,8,15,1,30,0,11.200000000000001,0,0,159.13,3.8000000000000003,0.15,0,0
2019,8,15,2,0,0,11.3,0,0,152.63,3.8000000000000003,0.15,0,0
2019,8,15,2,30,0,11.200000000000001,0,0,145.92000000000002,3.6,0.15,0,0
2019,8,15,3,0,0,11.200000000000001,0,0,139.1,3.5,0.15,0,0
2019,8,15,3,30,0,11.100000000000001,0,0,132.24,3.3000000000000003,0.15,0,0
2019,8,15,4,0,0,10.9,0,0,125.36,3.1,0.15,0,0
2019,8,15,4,30,0,10.8,0,0,118.49000000000001,2.9000000000000004,0.15,0,0
2019,8,15,5,0,0,10.600000000000001,0,0,111.64,2.7,0.15,0,0
2019,8,15,5,30,0,10.5,0,0,104.83,2.7,0.15,0,0
2019,8,15,6,0,0,10.5,0,0,98.07000000000001,2.7,0.15,0,0
2019,8,15,6,30,0,11.3,0,0,91.37,3.2,0.15,0,0
2019,8,15,7,0,32,12.200000000000001,285,59,84.63,3.8000000000000003,0.15,0,0
2019,8,15,7,30,55,13.200000000000001,513,159,78.22,4.4,0.15,0,0
2019,8,15,8,0,68,14.3,656,272,71.91,4.9,0.15,0,0
2019,8,15,8,30,79,15.3,736,381,65.79,5,0.15,0,0
2019,8,15,9,0,82,16.2,809,487,59.93,5.1000000000000005,0.15,0,0
2019,8,15,9,30,87,17.1,848,581,54.42,4.800000000000001,0.15,0,0
2019,8,15,10,0,92,18,876,662,49.38,4.6000000000000005,0.15,0,0
2019,8,15,10,30,95,18.7,896,729,44.97,4.3,0.15,0,0
2019,8,15,11,0,98,19.5,909,780,41.39,4.1000000000000005,0.15,0,0
2019,8,15,11,30,100,20.1,918,814,38.88,3.9000000000000004,0.15,0,0
2019,8,15,12,0,101,20.700000000000003,920,829,37.660000000000004,3.6,0.15,0,0
2019,8,15,12,30,101,21.1,920,827,37.84,3.4000000000000004,0.15,0,0
2019,8,15,13,0,100,21.5,913,806,39.410000000000004,3.2,0.15,0,0
2019,8,15,13,30,99,21.700000000000003,904,768,42.21,3.1,0.15,0,0
2019,8,15,14,0,114,21.900000000000002,829,689,46.02,3,0.15,7,7
2019,8,15,14,30,253,21.700000000000003,382,495,50.61,3,0.15,3,0
2019,8,15,15,0,90,21.6,820,551,55.79,3,0.15,0,0
2019,8,15,15,30,84,20.900000000000002,776,455,61.4,3.1,0.15,0,0
2019,8,15,16,0,76,20.3,711,350,67.33,3.2,0.15,0,0
2019,8,15,16,30,60,18.7,582,225,73.51,2.8000000000000003,0.15,7,7
2019,8,15,17,0,48,17,467,130,79.85000000000001,2.5,0.15,1,0
2019,8,15,17,30,23,15.9,211,37,86.26,2.7,0.15,0,0
2019,8,15,18,0,0,14.8,0,0,93.08,2.9000000000000004,0.15,0,0
2019,8,15,18,30,0,14.200000000000001,0,0,99.79,2.9000000000000004,0.15,0,0
2019,8,15,19,0,0,13.5,0,0,106.56,2.9000000000000004,0.15,0,0
2019,8,15,19,30,0,13,0,0,113.38,2.7,0.15,0,0
2019,8,15,20,0,0,12.5,0,0,120.24000000000001,2.5,0.15,0,0
2019,8,15,20,30,0,12.5,0,0,127.11,2.5,0.15,0,0
2019,8,15,21,0,0,12.200000000000001,0,0,133.98,2.4000000000000004,0.15,0,0
2019,8,15,21,30,0,12.200000000000001,0,0,140.82,2.5,0.15,0,0
2019,8,15,22,0,0,12.100000000000001,0,0,147.61,2.5,0.15,0,0
2019,8,15,22,30,0,12,0,0,154.26,2.5,0.15,0,0
2019,8,15,23,0,0,11.9,0,0,160.64000000000001,2.4000000000000004,0.15,0,0
2019,8,15,23,30,0,11.700000000000001,0,0,166.3,2.3000000000000003,0.15,0,0
2019,8,16,0,0,0,11.600000000000001,0,0,169.96,2.2,0.15,0,0
2019,8,16,0,30,0,11.4,0,0,169.29,2,0.15,0,0
2019,8,16,1,0,0,11.100000000000001,0,0,164.87,1.7000000000000002,0.15,0,0
2019,8,16,1,30,0,10.9,0,0,158.94,1.5,0.15,0,0
2019,8,16,2,0,0,10.600000000000001,0,0,152.46,1.2000000000000002,0.15,0,0
2019,8,16,2,30,0,10.4,0,0,145.76,1.1,0.15,0,0
2019,8,16,3,0,0,10.3,0,0,138.95000000000002,0.9,0.15,0,0
2019,8,16,3,30,0,10.100000000000001,0,0,132.09,0.9,0.15,0,0
2019,8,16,4,0,0,10,0,0,125.21000000000001,0.9,0.15,0,0
2019,8,16,4,30,0,9.9,0,0,118.34,0.9,0.15,0,0
2019,8,16,5,0,0,9.700000000000001,0,0,111.49000000000001,0.9,0.15,0,0
2019,8,16,5,30,0,9.700000000000001,0,0,104.67,0.9,0.15,0,0
2019,8,16,6,0,0,9.600000000000001,0,0,97.9,1,0.15,0,0
2019,8,16,6,30,0,10.700000000000001,0,0,91.2,1.2000000000000002,0.15,0,0
2019,8,16,7,0,32,11.8,286,60,84.45,1.4000000000000001,0.15,0,0
2019,8,16,7,30,55,13.4,502,159,78.03,1.4000000000000001,0.15,0,0
2019,8,16,8,0,69,14.9,641,270,71.71000000000001,1.3,0.15,0,0
2019,8,16,8,30,80,16.8,725,380,65.57000000000001,1.4000000000000001,0.15,0,0
2019,8,16,9,0,85,18.7,793,485,59.7,1.5,0.15,0,0
2019,8,16,9,30,91,20,833,579,54.17,1.5,0.15,0,0
2019,8,16,10,0,96,21.200000000000003,861,660,49.11,1.5,0.15,0,0
2019,8,16,10,30,99,22,882,726,44.68,1.4000000000000001,0.15,0,0
2019,8,16,11,0,102,22.700000000000003,895,777,41.09,1.3,0.15,0,0
2019,8,16,11,30,104,23.3,904,811,38.57,1.3,0.15,1,0
2019,8,16,12,0,104,23.900000000000002,910,827,37.34,1.2000000000000002,0.15,0,0
2019,8,16,12,30,103,24.200000000000003,909,824,37.53,1.1,0.15,0,0
2019,8,16,13,0,103,24.6,902,803,39.12,1.1,0.15,1,0
2019,8,16,13,30,267,24.6,495,636,41.96,1,0.15,7,0
2019,8,16,14,0,99,24.700000000000003,874,709,45.800000000000004,1,0.15,0,0
2019,8,16,14,30,95,24.5,851,638,50.410000000000004,1,0.15,0,0
2019,8,16,15,0,90,24.200000000000003,820,553,55.620000000000005,1,0.15,0,0
2019,8,16,15,30,83,23.6,776,456,61.25,1,0.15,0,0
2019,8,16,16,0,75,23,711,350,67.2,1.1,0.15,0,0
2019,8,16,16,30,63,21.200000000000003,619,240,73.39,1.1,0.15,0,0
2019,8,16,17,0,47,19.400000000000002,472,131,79.75,1.2000000000000002,0.15,0,0
2019,8,16,17,30,22,17.900000000000002,226,37,86.18,1.3,0.15,0,0
2019,8,16,18,0,0,16.400000000000002,0,0,93,1.4000000000000001,0.15,0,0
2019,8,16,18,30,0,15.600000000000001,0,0,99.71000000000001,1.4000000000000001,0.15,0,0
2019,8,16,19,0,0,14.8,0,0,106.5,1.4000000000000001,0.15,0,0
2019,8,16,19,30,0,14.3,0,0,113.32000000000001,1.4000000000000001,0.15,0,0
2019,8,16,20,0,0,13.700000000000001,0,0,120.18,1.4000000000000001,0.15,0,0
2019,8,16,20,30,0,13.700000000000001,0,0,127.05,1.4000000000000001,0.15,0,0
2019,8,16,21,0,0,13,0,0,133.92000000000002,1.4000000000000001,0.15,0,0
2019,8,16,21,30,0,12.700000000000001,0,0,140.76,1.4000000000000001,0.15,0,0
2019,8,16,22,0,0,12.4,0,0,147.54,1.3,0.15,1,0
2019,8,16,22,30,0,12.200000000000001,0,0,154.17000000000002,1.3,0.15,7,0
2019,8,16,23,0,0,12,0,0,160.51,1.2000000000000002,0.15,7,0
2019,8,16,23,30,0,11.8,0,0,166.1,1.2000000000000002,0.15,7,0
2019,8,17,0,0,0,11.600000000000001,0,0,169.66,1.2000000000000002,0.15,7,0
2019,8,17,0,30,0,11.5,0,0,168.98,1.3,0.15,7,0
2019,8,17,1,0,0,11.4,0,0,164.62,1.3,0.15,7,0
2019,8,17,1,30,0,11.3,0,0,158.73,1.4000000000000001,0.15,7,0
2019,8,17,2,0,0,11.200000000000001,0,0,152.28,1.4000000000000001,0.15,7,0
2019,8,17,2,30,0,11.100000000000001,0,0,145.59,1.4000000000000001,0.15,0,0
2019,8,17,3,0,0,11.100000000000001,0,0,138.79,1.5,0.15,7,1
2019,8,17,3,30,0,11,0,0,131.94,1.5,0.15,7,1
2019,8,17,4,0,0,10.9,0,0,125.06,1.5,0.15,7,1
2019,8,17,4,30,0,10.9,0,0,118.19,1.5,0.15,7,1
2019,8,17,5,0,0,10.9,0,0,111.33,1.5,0.15,7,1
2019,8,17,5,30,0,10.9,0,0,104.51,1.6,0.15,7,1
2019,8,17,6,0,0,11,0,0,97.73,1.6,0.15,7,1
2019,8,17,6,30,0,12.8,0,0,91.03,2,0.15,7,1
2019,8,17,7,0,32,14.600000000000001,198,52,84.27,2.5,0.15,7,1
2019,8,17,7,30,63,16.2,354,137,77.83,2.8000000000000003,0.15,7,1
2019,8,17,8,0,88,17.900000000000002,467,236,71.5,3.2,0.15,7,1
2019,8,17,8,30,69,19.900000000000002,772,390,65.35,3.6,0.15,0,1
2019,8,17,9,0,77,21.900000000000002,818,493,59.46,4.1000000000000005,0.15,0,1
2019,8,17,9,30,83,23,855,587,53.92,4.2,0.15,0,1
2019,8,17,10,0,86,24.200000000000003,884,668,48.84,4.3,0.15,0,1
2019,8,17,10,30,89,24.900000000000002,903,735,44.39,4.2,0.15,0,1
2019,8,17,11,0,93,25.5,914,785,40.78,4.2,0.15,0,1
2019,8,17,11,30,94,26,923,819,38.25,4.1000000000000005,0.15,0,1
2019,8,17,12,0,98,26.5,920,832,37.02,4,0.15,0,1
2019,8,17,12,30,97,26.700000000000003,916,827,37.22,3.9000000000000004,0.15,0,1
2019,8,17,13,0,98,27,907,805,38.84,3.9000000000000004,0.15,0,1
2019,8,17,13,30,97,27,898,767,41.7,3.8000000000000003,0.15,0,1
2019,8,17,14,0,96,27.1,873,708,45.57,3.7,0.15,0,0
2019,8,17,14,30,93,26.8,851,637,50.22,3.5,0.15,0,0
2019,8,17,15,0,89,26.6,811,549,55.44,3.3000000000000003,0.15,0,0
2019,8,17,15,30,82,26,767,453,61.1,2.9000000000000004,0.15,0,0
2019,8,17,16,0,75,25.3,699,347,67.07000000000001,2.4000000000000004,0.15,0,0
2019,8,17,16,30,63,23.400000000000002,607,238,73.28,1.8,0.15,0,0
2019,8,17,17,0,47,21.5,463,130,79.65,1.1,0.15,0,0
2019,8,17,17,30,22,20.400000000000002,222,37,86.09,1.1,0.15,0,0
2019,8,17,18,0,0,19.3,0,0,92.92,1.2000000000000002,0.15,0,0
2019,8,17,18,30,0,18.7,0,0,99.64,1.2000000000000002,0.15,0,1
2019,8,17,19,0,0,18.2,0,0,106.43,1.2000000000000002,0.15,0,1
2019,8,17,19,30,0,17.7,0,0,113.26,1.3,0.15,0,1
2019,8,17,20,0,0,17.2,0,0,120.12,1.3,0.15,0,1
2019,8,17,20,30,0,17.2,0,0,126.99000000000001,1.3,0.15,0,1
2019,8,17,21,0,0,16.6,0,0,133.86,1.5,0.14,7,1
2019,8,17,21,30,0,16.400000000000002,0,0,140.70000000000002,1.6,0.14,7,1
2019,8,17,22,0,0,16.1,0,0,147.46,1.7000000000000002,0.14,7,1
2019,8,17,22,30,0,15.9,0,0,154.07,1.8,0.14,7,1
2019,8,17,23,0,0,15.700000000000001,0,0,160.37,1.9000000000000001,0.14,7,1
2019,8,17,23,30,0,15.5,0,0,165.9,2.1,0.14,7,1
2019,8,18,0,0,0,15.3,0,0,169.36,2.2,0.14,7,1
2019,8,18,0,30,0,15.200000000000001,0,0,168.67000000000002,2.3000000000000003,0.14,7,1
2019,8,18,1,0,0,15,0,0,164.36,2.4000000000000004,0.14,7,0
2019,8,18,1,30,0,14.8,0,0,158.52,2.4000000000000004,0.14,7,0
2019,8,18,2,0,0,14.600000000000001,0,0,152.1,2.5,0.14,7,0
2019,8,18,2,30,0,14.5,0,0,145.42000000000002,2.5,0.14,1,0
2019,8,18,3,0,0,14.3,0,0,138.63,2.6,0.14,7,0
2019,8,18,3,30,0,14.200000000000001,0,0,131.78,2.6,0.14,7,0
2019,8,18,4,0,0,14,0,0,124.9,2.6,0.14,7,0
2019,8,18,4,30,0,13.9,0,0,118.03,2.6,0.14,7,0
2019,8,18,5,0,0,13.700000000000001,0,0,111.17,2.7,0.14,7,0
2019,8,18,5,30,0,13.700000000000001,0,0,104.34,2.7,0.14,0,0
2019,8,18,6,0,0,13.700000000000001,0,0,97.56,2.7,0.14,1,0
2019,8,18,6,30,0,15,0,0,90.85000000000001,3.2,0.14,1,0
2019,8,18,7,0,34,16.2,118,47,84.09,3.7,0.14,4,7
2019,8,18,7,30,59,17.900000000000002,411,147,77.64,3.7,0.14,7,7
2019,8,18,8,0,82,19.5,515,247,71.29,3.7,0.14,7,0
2019,8,18,8,30,112,21.400000000000002,547,342,65.13,3.7,0.14,7,0
2019,8,18,9,0,113,23.3,693,467,59.22,3.7,0.14,0,0
2019,8,18,9,30,122,24.8,738,559,53.660000000000004,3.8000000000000003,0.14,0,0
2019,8,18,10,0,130,26.200000000000003,768,638,48.56,3.9000000000000004,0.14,0,0
2019,8,18,10,30,136,26.900000000000002,792,704,44.09,3.8000000000000003,0.14,0,0
2019,8,18,11,0,144,27.700000000000003,798,752,40.46,3.7,0.14,0,0
2019,8,18,11,30,378,28.1,242,569,37.92,3.6,0.14,7,0
2019,8,18,12,0,292,28.400000000000002,537,723,36.7,3.4000000000000004,0.14,7,0
2019,8,18,12,30,383,28.6,251,584,36.910000000000004,3.3000000000000003,0.14,7,0
2019,8,18,13,0,168,28.8,759,762,38.550000000000004,3.1,0.14,1,0
2019,8,18,13,30,317,28.8,382,604,41.44,3,0.14,7,0
2019,8,18,14,0,171,28.900000000000002,701,664,45.34,2.9000000000000004,0.14,0,0
2019,8,18,14,30,163,28.6,669,593,50.02,2.8000000000000003,0.14,0,0
2019,8,18,15,0,171,28.400000000000002,6,175,55.27,2.6,0.14,3,0
2019,8,18,15,30,140,27.8,569,417,60.95,2.2,0.14,0,0
2019,8,18,16,0,123,27.1,496,317,66.94,1.9000000000000001,0.14,0,0
2019,8,18,16,30,99,25.5,392,213,73.17,1.4000000000000001,0.14,0,0
2019,8,18,17,0,68,23.900000000000002,246,113,79.55,1,0.14,0,0
2019,8,18,17,30,24,23.200000000000003,71,29,86.01,1,0.14,0,0
2019,8,18,18,0,0,22.5,0,0,92.84,1,0.14,0,0
2019,8,18,18,30,0,22.200000000000003,0,0,99.57000000000001,1,0.14,3,0
2019,8,18,19,0,0,21.8,0,0,106.37,1,0.14,1,0
2019,8,18,19,30,0,21.400000000000002,0,0,113.2,0.9,0.14,3,0
2019,8,18,20,0,0,21,0,0,120.06,0.9,0.14,0,0
2019,8,18,20,30,0,21,0,0,126.94,0.9,0.14,0,0
2019,8,18,21,0,0,19.900000000000002,0,0,133.8,1,0.14,7,0
2019,8,18,21,30,0,19.1,0,0,140.63,1.1,0.14,7,0
2019,8,18,22,0,0,18.2,0,0,147.38,1.1,0.14,7,0
2019,8,18,22,30,0,17.6,0,0,153.97,1.3,0.14,7,0
2019,8,18,23,0,0,17,0,0,160.23,1.5,0.14,3,0
2019,8,18,23,30,0,16.7,0,0,165.69,1.8,0.14,1,0
2019,8,19,0,0,0,16.400000000000002,0,0,169.06,2.1,0.14,3,0
2019,8,19,0,30,0,16.3,0,0,168.35,2.6,0.14,0,0
2019,8,19,1,0,0,16.2,0,0,164.1,3,0.14,4,0
2019,8,19,1,30,0,16.2,0,0,158.3,3.1,0.14,4,0
2019,8,19,2,0,0,16.1,0,0,151.9,3.2,0.14,4,0
2019,8,19,2,30,0,16.1,0,0,145.25,3.2,0.14,4,0
2019,8,19,3,0,0,16,0,0,138.46,3.3000000000000003,0.14,4,0
2019,8,19,3,30,0,15.9,0,0,131.61,3.3000000000000003,0.14,4,0
2019,8,19,4,0,0,15.8,0,0,124.74000000000001,3.3000000000000003,0.14,4,0
2019,8,19,4,30,0,15.5,0,0,117.87,3.5,0.14,4,0
2019,8,19,5,0,0,15.3,0,0,111,3.7,0.14,3,0
2019,8,19,5,30,0,15,0,0,104.17,3.6,0.14,1,0
2019,8,19,6,0,0,14.8,0,0,97.39,3.5,0.14,4,0
2019,8,19,6,30,0,14.9,0,0,90.13,3.7,0.14,1,0
2019,8,19,7,0,25,15,21,27,83.9,3.9000000000000004,0.14,0,0
2019,8,19,7,30,87,15.4,77,104,77.44,4,0.14,0,0
2019,8,19,8,0,69,15.8,0,69,71.08,4.1000000000000005,0.14,4,0
2019,8,19,8,30,90,16.400000000000002,0,90,64.9,3.9000000000000004,0.14,4,0
2019,8,19,9,0,144,17,0,144,58.980000000000004,3.7,0.14,4,0
2019,8,19,9,30,200,17.6,14,208,53.4,3.6,0.14,3,0
2019,8,19,10,0,275,18.2,45,305,48.28,3.4000000000000004,0.14,7,0
2019,8,19,10,30,333,18.7,90,398,43.79,3.3000000000000003,0.14,7,0
2019,8,19,11,0,167,19.1,5,171,40.15,3.2,0.14,4,0
2019,8,19,11,30,154,19.400000000000002,4,157,37.59,3.2,0.14,4,0
2019,8,19,12,0,103,19.6,0,103,36.37,3.2,0.14,4,0
2019,8,19,12,30,49,19.6,0,49,36.6,3.3000000000000003,0.14,4,0
2019,8,19,13,0,187,19.700000000000003,8,193,38.26,3.3000000000000003,0.14,4,0
2019,8,19,13,30,262,19,19,276,41.18,3.5,0.14,3,0
2019,8,19,14,0,243,18.400000000000002,18,255,45.11,3.7,0.14,4,0
2019,8,19,14,30,198,17.5,10,205,49.82,4.1000000000000005,0.14,4,0
2019,8,19,15,0,208,16.6,22,220,55.1,4.5,0.14,4,0
2019,8,19,15,30,199,15.9,60,228,60.800000000000004,4.6000000000000005,0.14,4,0
2019,8,19,16,0,65,15.100000000000001,0,65,66.81,4.7,0.14,8,7
2019,8,19,16,30,90,14.700000000000001,0,90,73.05,4.5,0.14,4,7
2019,8,19,17,0,35,14.200000000000001,0,35,79.45,4.3,0.14,4,7
2019,8,19,17,30,9,14,4,9,85.92,4,0.14,1,0
2019,8,19,18,0,0,13.700000000000001,0,0,92.76,3.8000000000000003,0.14,4,0
2019,8,19,18,30,0,13.700000000000001,0,0,99.5,3.6,0.14,4,0
2019,8,19,19,0,0,13.700000000000001,0,0,106.3,3.5,0.14,4,0
2019,8,19,19,30,0,13.700000000000001,0,0,113.14,3.6,0.14,1,0
2019,8,19,20,0,0,13.700000000000001,0,0,120.01,3.6,0.14,0,0
2019,8,19,20,30,0,13.700000000000001,0,0,126.88000000000001,3.6,0.14,4,0
2019,8,19,21,0,0,13.700000000000001,0,0,133.74,3.6,0.14,3,0
2019,8,19,21,30,0,13.700000000000001,0,0,140.56,3.6,0.14,1,0
2019,8,19,22,0,0,13.700000000000001,0,0,147.3,3.6,0.14,1,0
2019,8,19,22,30,0,13.700000000000001,0,0,153.87,3.5,0.14,0,0
2019,8,19,23,0,0,13.8,0,0,160.09,3.5,0.14,0,0
2019,8,19,23,30,0,13.8,0,0,165.48,3.4000000000000004,0.14,0,0
2019,8,20,0,0,0,13.9,0,0,168.75,3.4000000000000004,0.14,0,0
2019,8,20,0,30,0,13.9,0,0,168.03,3.3000000000000003,0.14,0,0
2019,8,20,1,0,0,13.9,0,0,163.83,3.3000000000000003,0.14,0,0
2019,8,20,1,30,0,13.9,0,0,158.08,3.2,0.14,0,0
2019,8,20,2,0,0,13.9,0,0,151.71,3.2,0.14,0,0
2019,8,20,2,30,0,13.9,0,0,145.06,3.1,0.14,0,0
2019,8,20,3,0,0,13.8,0,0,138.29,3,0.14,0,0
2019,8,20,3,30,0,13.8,0,0,131.45,2.9000000000000004,0.14,0,0
2019,8,20,4,0,0,13.700000000000001,0,0,124.58,2.9000000000000004,0.14,0,0
2019,8,20,4,30,0,13.8,0,0,117.7,2.9000000000000004,0.14,1,0
2019,8,20,5,0,0,13.8,0,0,110.83,2.9000000000000004,0.14,4,0
2019,8,20,5,30,0,13.9,0,0,104,2.9000000000000004,0.14,4,0
2019,8,20,6,0,0,13.9,0,0,97.21000000000001,2.9000000000000004,0.14,4,0
2019,8,20,6,30,0,14.100000000000001,0,0,89.97,3,0.14,4,7
2019,8,20,7,0,22,14.200000000000001,0,22,83.71000000000001,3.1,0.14,4,7
2019,8,20,7,30,98,14.600000000000001,77,115,77.23,3.4000000000000004,0.14,0,0
2019,8,20,8,0,167,14.9,151,216,70.86,3.6,0.14,0,0
2019,8,20,8,30,223,15.5,216,315,64.67,3.8000000000000003,0.14,1,0
2019,8,20,9,0,48,16,0,48,58.730000000000004,3.9000000000000004,0.14,3,0
2019,8,20,9,30,104,16.6,0,104,53.13,3.9000000000000004,0.14,4,0
2019,8,20,10,0,133,17.1,0,133,47.99,3.9000000000000004,0.14,3,0
2019,8,20,10,30,97,17.400000000000002,0,97,43.49,3.9000000000000004,0.14,4,0
