Month,DHI,DNI,GHI,Solar Zenith Angle,Wind Speed,datetime,Angulo,azimuth,tracker_theta,Hour Sine,Hour Cosine
8,0,0,0,92.53,3.6,2019-08-22 18:00:00,60,281.618462428419,0.0,-1.0,-1.8369701987210297e-16
8,0,0,0,99.29,3.5,2019-08-22 18:30:00,60,278.7368537913577,0.0,-0.9914448613738104,0.13052619222005213
8,0,0,0,106.11,3.5,2019-08-22 19:00:00,60,275.92719842970223,0.0,-0.9659258262890682,0.25881904510252113
8,0,0,0,112.96,3.4000000000000004,2019-08-22 19:30:00,60,273.11178843927416,0.0,-0.9238795325112866,0.38268343236509
8,0,0,0,119.83,3.3000000000000003,2019-08-22 20:00:00,60,270.202386916649,0.0,-0.8660254037844386,0.5000000000000001
8,0,0,0,126.7,3.3000000000000003,2019-08-22 20:30:00,60,267.08690481774164,0.0,-0.7933533402912352,0.6087614290087205
8,0,0,0,133.55,2.9000000000000004,2019-08-22 21:00:00,15,263.6069181655806,0.0,-0.7071067811865477,0.7071067811865474
8,0,0,0,140.35,2.7,2019-08-22 21:30:00,15,259.5152726865926,0.0,-0.608761429008721,0.7933533402912349
8,0,0,0,147.04,2.5,2019-08-22 22:00:00,15,254.38828259255865,0.0,-0.5000000000000004,0.8660254037844384
8,0,0,0,153.54,2.4000000000000004,2019-08-22 22:30:00,15,247.42812176826925,0.0,-0.38268343236508956,0.9238795325112868
8,0,0,0,159.63,2.3000000000000003,2019-08-22 23:00:00,15,236.99592663749965,0.0,-0.2588190451025207,0.9659258262890683
8,0,0,0,164.8,2.3000000000000003,2019-08-22 23:30:00,15,219.67037985749505,0.0,-0.13052619222005168,0.9914448613738104
8,0,0,0,167.81,2.3000000000000003,2019-08-23 00:00:00,15,190.8828279142895,0.0,0.0,1.0
8,0,0,0,167.03,2.4000000000000004,2019-08-23 00:30:00,15,156.8130926338307,0.0,0.13052619222005157,0.9914448613738104
8,0,0,0,162.99,2.4000000000000004,2019-08-23 01:00:00,15,132.69659446628873,0.0,0.25881904510252074,0.9659258262890683
8,0,0,0,157.37,2.3000000000000003,2019-08-23 01:30:00,15,118.56351124185584,0.0,0.3826834323650898,0.9238795325112867
8,0,0,0,151.08,2.1,2019-08-23 02:00:00,15,109.73936455801676,0.0,0.49999999999999994,0.8660254037844387
8,0,0,0,144.49,1.8,2019-08-23 02:30:00,15,103.6139402215083,0.0,0.6087614290087207,0.7933533402912352
8,0,0,0,137.75,1.4,2019-08-23 03:00:00,15,98.95277062430743,0.0,0.7071067811865476,0.7071067811865476
8,0,0,0,130.92000000000002,1.4,2019-08-23 03:30:00,15,95.1362030109088,0.0,0.7933533402912352,0.6087614290087207
8,0,0,0,124.05,1.3,2019-08-23 04:00:00,15,91.82319928016112,0.0,0.8660254037844386,0.5000000000000001
8,0,0,0,117.18,1.5,2019-08-23 04:30:00,15,88.80761950162275,0.0,0.9238795325112867,0.38268343236508984
8,0,0,0,110.31,1.6,2019-08-23 05:00:00,15,85.95241454607503,0.0,0.9659258262890683,0.25881904510252074
8,0,0,0,103.46,1.7000000000000002,2019-08-23 05:30:00,15,83.15673396185281,0.0,0.9914448613738104,0.1305261922200517
8,0,0,0,96.65,1.8,2019-08-23 06:00:00,15,80.33777718549555,0.0,1.0,6.123233995736766e-17
8,0,0,0,89.47,2.0,2019-08-23 06:30:00,15,77.41948094116941,-1.6417035692353463,0.9914448613738105,-0.13052619222005138
8,4,0,4,83.12,2.3000000000000003,2019-08-23 07:00:00,15,74.3242681640225,-21.47304171411463,0.9659258262890683,-0.25881904510252085
8,20,0,20,76.60000000000001,2.1,2019-08-23 07:30:00,15,70.96584396935543,-55.90534047590941,0.9238795325112867,-0.3826834323650897
8,11,0,11,70.2,1.9,2019-08-23 08:00:00,15,67.24183371731215,-60.0,0.8660254037844387,-0.4999999999999998
8,21,0,21,63.97,1.8,2019-08-23 08:30:00,15,63.0255712633998,-60.0,0.7933533402912352,-0.6087614290087207
8,27,0,27,57.98,1.7000000000000002,2019-08-23 09:00:00,15,58.15708948484172,-53.6325262988446,0.7071067811865476,-0.7071067811865475
8,27,0,27,52.32,1.4,2019-08-23 09:30:00,0,52.43516338453264,-45.739799935208055,0.6087614290087204,-0.7933533402912353
8,319,161,429,47.12,1.2000000000000002,2019-08-23 10:00:00,-44,45.61670594497991,-37.5800032998435,0.49999999999999994,-0.8660254037844387
8,115,0,115,42.56,1.5,2019-08-23 10:30:00,0,37.43924607917887,-29.16119188730929,0.3826834323650899,-0.9238795325112867
8,375,117,466,38.84,1.8,2019-08-23 11:00:00,-26,27.69582320331648,-20.512309092338576,0.258819045102521,-0.9659258262890682
8,155,811,809,36.25,1.9,2019-08-23 11:30:00,-58,16.390117115613577,-11.68430498521861,0.13052619222005157,-0.9914448613738104
8,141,840,829,35.02,2.0,2019-08-23 12:00:00,-51,3.9281929898682506,-2.7475680379972696,1.2246467991473532e-16,-1.0
8,141,839,825,35.31,2.2,2019-08-23 12:30:00,-44,351.1535519793606,6.214697626955485,-0.13052619222005132,-0.9914448613738105
8,143,830,805,37.08,2.4000000000000004,2019-08-23 13:00:00,-36,339.0494642958884,15.116148179847526,-0.25881904510252035,-0.9659258262890684
8,139,818,764,40.13,2.6,2019-08-23 13:30:00,-28,328.3104324146944,23.87776762480346,-0.3826834323650892,-0.923879532511287
8,131,808,710,44.2,2.7,2019-08-23 14:00:00,-19,319.1720187162095,32.43651492810283,-0.5000000000000001,-0.8660254037844386
8,125,786,640,49.03,2.7,2019-08-23 14:30:00,-11,311.53510493691414,40.75033514119507,-0.6087614290087207,-0.7933533402912352
8,116,755,555,54.42,2.6,2019-08-23 15:00:00,-3,305.1580421121123,48.79912177149711,-0.7071067811865475,-0.7071067811865477
8,107,707,458,60.21,2.8000000000000003,2019-08-23 15:30:00,6,299.78039633364403,56.58241675099913,-0.7933533402912349,-0.6087614290087209
8,95,643,353,66.3,3.0,2019-08-23 16:00:00,14,295.1738679135732,60.0,-0.8660254037844385,-0.5000000000000004
8,79,546,243,72.61,3.1,2019-08-23 16:30:00,22,291.1533347557688,60.0,-0.9238795325112868,-0.3826834323650895
8,60,389,133,79.06,3.1,2019-08-23 17:00:00,30,287.5722499916393,38.43364832257524,-0.9659258262890683,-0.25881904510252063
8,28,165,41,85.58,3.4000000000000004,2019-08-23 17:30:00,38,284.3138508362356,13.307492692224685,-0.9914448613738104,-0.13052619222005163
8,0,0,0,92.45,3.6,2019-08-23 18:00:00,60,281.2823393434893,0.0,-1.0,-1.8369701987210297e-16
8,0,0,0,99.22,3.4000000000000004,2019-08-23 18:30:00,60,278.3949966712688,0.0,-0.9914448613738104,0.13052619222005213
8,0,0,0,106.04,3.3000000000000003,2019-08-23 19:00:00,60,275.5749251765187,0.0,-0.9659258262890682,0.25881904510252113
8,0,0,0,112.9,3.0,2019-08-23 19:30:00,60,272.7435236860712,0.0,-0.9238795325112866,0.38268343236509
8,0,0,0,119.77,2.7,2019-08-23 20:00:00,60,269.8112237365873,0.0,-0.8660254037844386,0.5000000000000001
8,0,0,0,126.64,2.7,2019-08-23 20:30:00,60,266.66392787703984,0.0,-0.7933533402912352,0.6087614290087205
8,0,0,0,133.48,2.4000000000000004,2019-08-23 21:00:00,15,263.14015340791457,0.0,-0.7071067811865477,0.7071067811865474
8,0,0,0,140.27,2.3000000000000003,2019-08-23 21:30:00,15,258.988075343955,0.0,-0.608761429008721,0.7933533402912349
8,0,0,0,146.95000000000002,2.2,2019-08-23 22:00:00,15,253.7771047270624,0.0,-0.5000000000000004,0.8660254037844384
8,0,0,0,153.42000000000002,2.2,2019-08-23 22:30:00,15,246.70107733842931,0.0,-0.38268343236508956,0.9238795325112868
8,0,0,0,159.47,2.2,2019-08-23 23:00:00,15,236.12353191306735,0.0,-0.2588190451025207,0.9659258262890683
8,0,0,0,164.57,2.1,2019-08-23 23:30:00,15,218.7150735501268,0.0,-0.13052619222005168,0.9914448613738104
8,0,0,0,167.48,2.1,2019-08-24 00:00:00,15,190.31393904851907,0.0,0.0,1.0
8,0,0,0,166.69,2.0,2019-08-24 00:30:00,15,157.09661872012225,0.0,0.13052619222005157,0.9914448613738104
8,0,0,0,162.70000000000002,2.0,2019-08-24 01:00:00,15,133.32446417373984,0.0,0.25881904510252074,0.9659258262890683
8,0,0,0,157.12,1.9,2019-08-24 01:30:00,15,119.18676394256072,0.0,0.3826834323650898,0.9238795325112867
8,0,0,0,150.86,1.8,2019-08-24 02:00:00,15,110.29082845307003,0.0,0.49999999999999994,0.8660254037844387
8,0,0,0,144.29,1.8,2019-08-24 02:30:00,15,104.0970329360685,0.0,0.6087614290087207,0.7933533402912352
8,0,0,0,137.56,1.8,2019-08-24 03:00:00,15,99.38137043479412,0.0,0.7071067811865476,0.7071067811865476
8,0,0,0,130.74,1.7000000000000002,2019-08-24 03:30:00,15,95.52301785426982,0.0,0.7933533402912352,0.6087614290087207
8,0,0,0,123.87,1.7000000000000002,2019-08-24 04:00:00,15,92.178259328139,0.0,0.8660254037844386,0.5000000000000001
8,0,0,0,117.0,1.7000000000000002,2019-08-24 04:30:00,15,89.13865508194408,0.0,0.9238795325112867,0.38268343236508984
8,0,0,0,110.12,1.6,2019-08-24 05:00:00,15,86.26543600024434,0.0,0.9659258262890683,0.25881904510252074
8,0,0,0,103.27,1.7000000000000002,2019-08-24 05:30:00,15,83.4564997059856,0.0,0.9914448613738104,0.1305261922200517
8,0,0,0,96.46,1.8,2019-08-24 06:00:00,15,80.62812110694921,0.0,1.0,6.123233995736766e-17
8,0,0,0,89.3,2.3000000000000003,2019-08-24 06:30:00,15,77.7035180898564,-2.1392246830940707,0.9914448613738105,-0.13052619222005138
8,45,278,79,82.91,2.7,2019-08-24 07:00:00,15,74.6044921167138,-22.14836604554668,0.9659258262890683,-0.25881904510252085
8,72,470,182,76.39,2.9000000000000004,2019-08-24 07:30:00,15,71.24410975677955,-58.05506010819542,0.9238795325112867,-0.3826834323650897
8,79,643,299,69.97,3.0,2019-08-24 08:00:00,15,67.51919202634207,-60.0,0.8660254037844387,-0.4999999999999998
8,91,722,410,63.72,3.0,2019-08-24 08:30:00,15,63.30187889055651,-60.0,0.7933533402912352,-0.6087614290087207
8,86,0,86,57.72,3.0,2019-08-24 09:00:00,15,58.43026389808836,-53.43979692593307,0.7071067811865476,-0.7071067811865475
8,126,0,126,52.04,3.0,2019-08-24 09:30:00,0,52.69988909945442,-45.55612280408258,0.6087614290087204,-0.7933533402912353
8,244,20,257,46.83,3.0,2019-08-24 10:00:00,-10,45.86242247073045,-37.40879576905991,0.49999999999999994,-0.8660254037844387
8,305,39,334,42.24,3.1,2019-08-24 10:30:00,-14,37.64764327787361,-29.00610688317077,0.3826834323650899,-0.9238795325112867
8,363,77,423,38.51,3.2,2019-08-24 11:00:00,-19,27.83945834775301,-20.37695540252697,0.258819045102521,-0.9659258262890682
8,119,885,835,35.9,3.3000000000000003,2019-08-24 11:30:00,-60,16.436300506259045,-11.57186405868957,0.13052619222005157,-0.9914448613738104
8,118,888,848,34.68,3.5,2019-08-24 12:00:00,-52,3.8522655993854182,-2.660380151977048,1.2246467991473532e-16,-1.0
8,405,160,536,34.99,3.7,2019-08-24 12:30:00,-20,350.95553324315176,6.27547028855805,-0.13052619222005132,-0.9914448613738105
8,122,872,820,36.78,3.9,2019-08-24 13:00:00,-36,338.7564351288244,15.150680131824284,-0.25881904510252035,-0.9659258262890684
8,120,861,781,39.87,4.1000000000000005,2019-08-24 13:30:00,-28,327.96048048356545,23.88750425165272,-0.3826834323650892,-0.923879532511287
8,343,153,454,43.97,4.3,2019-08-24 14:00:00,-9,318.7973390449103,32.4239142761823,-0.5000000000000001,-0.8660254037844386
8,237,21,251,48.83,4.4,2019-08-24 14:30:00,-2,311.15603369803955,40.71850728018932,-0.6087614290087207,-0.7933533402912352
8,219,26,235,54.25,4.5,2019-08-24 15:00:00,0,304.784836342861,48.75146727504347,-0.7071067811865475,-0.7071067811865477
8,206,259,336,60.07,4.5,2019-08-24 15:30:00,4,299.41685020921045,56.52233810372762,-0.7933533402912349,-0.6087614290087209
8,91,671,362,66.17,4.5,2019-08-24 16:00:00,14,294.82015674448576,60.0,-0.8660254037844385,-0.5000000000000004
8,111,35,121,72.5,4.4,2019-08-24 16:30:00,9,290.807738644929,60.0,-0.9238795325112868,-0.3826834323650895
8,58,431,141,78.97,4.2,2019-08-24 17:00:00,31,287.23206601244794,38.81860670493699,-0.9659258262890683,-0.25881904510252063
8,30,193,45,85.5,4.0,2019-08-24 17:30:00,38,283.9758158056022,13.545006241524064,-0.9914448613738104,-0.13052619222005163
8,0,0,0,92.37,3.7,2019-08-24 18:00:00,60,280.9427706817986,0.0,-1.0,-1.8369701987210297e-16
8,0,0,0,99.15,3.8,2019-08-24 18:30:00,60,278.0497615263921,0.0,-0.9914448613738104,0.13052619222005213
8,0,0,0,105.98,3.8,2019-08-24 19:00:00,60,275.21928374179083,0.0,-0.9659258262890682,0.25881904510252113
8,0,0,0,112.84,3.7,2019-08-24 19:30:00,60,272.3718491422628,0.0,-0.9238795325112866,0.38268343236509
8,0,0,0,119.71,3.6,2019-08-24 20:00:00,60,269.4165646696966,0.0,-0.8660254037844386,0.5000000000000001
8,0,0,0,126.57,3.6,2019-08-24 20:30:00,60,266.23733810125015,0.0,-0.7933533402912352,0.6087614290087205
8,0,0,0,133.42000000000002,3.5,2019-08-24 21:00:00,15,262.66966316270674,0.0,-0.7071067811865477,0.7071067811865474
8,0,0,0,140.19,3.5,2019-08-24 21:30:00,15,258.4571416044855,0.0,-0.608761429008721,0.7933533402912349
8,0,0,0,146.86,3.5,2019-08-24 22:00:00,15,253.16256158189853,0.0,-0.5000000000000004,0.8660254037844384
8,0,0,0,153.3,3.5,2019-08-24 22:30:00,15,245.9722566192937,0.0,-0.38268343236508956,0.9238795325112868
8,0,0,0,159.3,3.5,2019-08-24 23:00:00,15,235.25459963035516,0.0,-0.2588190451025207,0.9659258262890683
8,0,0,0,164.33,3.6,2019-08-24 23:30:00,15,217.7762039505685,0.0,-0.13052619222005168,0.9914448613738104
8,0,0,0,167.16,3.6,2019-08-25 00:00:00,15,189.7630644731616,0.0,0.0,1.0
8,0,0,0,166.35,3.6,2019-08-25 00:30:00,15,157.36357592012428,0.0,0.13052619222005157,0.9914448613738104
8,0,0,0,162.4,3.6,2019-08-25 01:00:00,15,133.93420640479786,0.0,0.25881904510252074,0.9659258262890683
8,0,0,0,156.87,3.6,2019-08-25 01:30:00,15,119.80071676597164,0.0,0.3826834323650898,0.9238795325112867
8,0,0,0,150.64,3.5,2019-08-25 02:00:00,15,110.83821128152285,0.0,0.49999999999999994,0.8660254037844387
8,0,0,0,144.08,3.4000000000000004,2019-08-25 02:30:00,15,104.57864596198522,0.0,0.6087614290087207,0.7933533402912352
8,0,0,0,137.36,3.4000000000000004,2019-08-25 03:00:00,15,99.80982495558489,0.0,0.7071067811865476,0.7071067811865476
8,0,0,0,130.55,3.4000000000000004,2019-08-25 03:30:00,15,95.91041750885245,0.0,0.7933533402912352,0.6087614290087207
8,0,0,0,123.69,3.3000000000000003,2019-08-25 04:00:00,15,92.53433510449103,0.0,0.8660254037844386,0.5000000000000001
8,0,0,0,116.81,3.3000000000000003,2019-08-25 04:30:00,15,89.47098451786212,0.0,0.9238795325112867,0.38268343236508984
8,0,0,0,109.94,3.2,2019-08-25 05:00:00,15,86.57995144552876,0.0,0.9659258262890683,0.25881904510252074
8,0,0,0,103.08,3.2,2019-08-25 05:30:00,15,83.75792260866115,0.0,0.9914448613738104,0.1305261922200517
8,0,0,0,96.27,3.2,2019-08-25 06:00:00,15,80.92027278464508,0.0,1.0,6.123233995736766e-17
8,0,0,0,89.12,3.6,2019-08-25 06:30:00,15,77.98951695538517,-2.649113127166018,0.9914448613738105,-0.13052619222005138
8,45,320,85,82.71000000000001,3.9,2019-08-25 07:00:00,15,74.88684650762059,-22.839520081743096,0.9659258262890683,-0.25881904510252085
8,69,514,192,76.17,4.1000000000000005,2019-08-25 07:30:00,15,71.52469787567668,-60.0,0.9238795325112867,-0.3826834323650897
8,76,677,311,69.74,4.3,2019-08-25 08:00:00,15,67.79909265551635,-60.0,0.8660254037844387,-0.4999999999999998
8,86,754,423,63.48,4.3,2019-08-25 08:30:00,15,63.58097484908956,-60.0,0.7933533402912352,-0.6087614290087207
8,200,26,214,57.46,4.3,2019-08-25 09:00:00,15,58.70648029257927,-53.24509457686985,0.7071067811865476,-0.7071067811865475
8,276,92,333,51.77,4.2,2019-08-25 09:30:00,-36,52.96786265458792,-45.37058379916822,0.6087614290087204,-0.7933533402912353
8,96,888,707,46.53,4.2,2019-08-25 10:00:00,-60,46.11141261503542,-37.23582894120699,0.49999999999999994,-0.8660254037844387
8,352,108,433,41.92,4.1000000000000005,2019-08-25 10:30:00,-28,37.85889454135986,-28.84935001096833,0.3826834323650899,-0.9238795325112867
8,384,185,529,38.17,4.0,2019-08-25 11:00:00,-34,27.98467366523141,-20.23999677469089,0.258819045102521,-0.9659258262890682
8,99,930,856,35.550000000000004,4.0,2019-08-25 11:30:00,-60,16.481606186146507,-11.457863069439597,0.13052619222005157,-0.9914448613738104
8,95,942,873,34.33,3.9,2019-08-25 12:00:00,-53,3.772140133854748,-2.5716590945092848,1.2246467991473532e-16,-1.0
8,95,941,869,34.660000000000004,4.0,2019-08-25 12:30:00,-45,350.7503514367549,6.337757701149477,-0.13052619222005132,-0.9914448613738105
8,93,937,847,36.48,4.0,2019-08-25 13:00:00,-37,338.45476276123395,15.186704551929358,-0.25881904510252035,-0.9659258262890684
8,92,925,804,39.6,4.1000000000000005,2019-08-25 13:30:00,-28,327.60191383402275,23.89869604174728,-0.3826834323650892,-0.923879532511287
8,90,909,747,43.74,4.3,2019-08-25 14:00:00,-20,318.41488998872467,32.41270985029926,-0.5000000000000001,-0.8660254037844386
8,86,889,674,48.63,4.4,2019-08-25 14:30:00,-11,310.7702405147676,40.687994305150966,-0.6087614290087207,-0.7933533402912352
8,90,838,582,54.08,4.6000000000000005,2019-08-25 15:00:00,-2,304.40585793796964,48.70502809496837,-0.7071067811865475,-0.7071067811865477
8,84,796,483,59.92,4.7,2019-08-25 15:30:00,6,299.0482951419035,56.46336398740591,-0.7933533402912349,-0.6087614290087209
8,78,728,374,66.05,4.800000000000001,2019-08-25 16:00:00,15,294.4620182085905,60.0,-0.8660254037844385,-0.5000000000000004
8,67,639,261,72.39,4.6000000000000005,2019-08-25 16:30:00,23,290.45814442733393,60.0,-0.9238795325112868,-0.3826834323650895
8,52,496,148,78.87,4.5,2019-08-25 17:00:00,31,286.8881919458638,39.20418962750602,-0.9659258262890683,-0.25881904510252063
8,28,253,48,85.42,4.3,2019-08-25 17:30:00,39,283.6343026014774,13.781187395993356,-0.9914448613738104,-0.13052619222005163
8,0,0,0,92.3,4.2,2019-08-25 18:00:00,60,280.5998580855049,0.0,-1.0,-1.8369701987210297e-16
8,0,0,0,99.08,4.1000000000000005,2019-08-25 18:30:00,60,277.7012518981085,0.0,-0.9914448613738104,0.13052619222005213
8,0,0,0,105.91,4.1000000000000005,2019-08-25 19:00:00,60,274.86038146659706,0.0,-0.9659258262890682,0.25881904510252113
8,0,0,0,112.77,4.1000000000000005,2019-08-25 19:30:00,60,271.9968786568464,0.0,-0.9238795325112866,0.38268343236509
8,0,0,0,119.65,4.2,2019-08-25 20:00:00,60,269.01853407677874,0.0,-0.8660254037844386,0.5000000000000001
8,0,0,0,126.51,4.2,2019-08-25 20:30:00,60,265.80727662798813,0.0,-0.7933533402912352,0.6087614290087205
8,0,0,0,133.35,4.0,2019-08-25 21:00:00,15,262.1956157935906,0.0,-0.7071067811865477,0.7071067811865474
8,0,0,0,140.12,4.0,2019-08-25 21:30:00,15,257.9226855637122,0.0,-0.608761429008721,0.7933533402912349
8,0,0,0,146.76,3.9,2019-08-25 22:00:00,15,252.5449468828808,0.0,-0.5000000000000004,0.8660254037844384
8,0,0,0,153.18,3.8,2019-08-25 22:30:00,15,245.242090021426,0.0,-0.38268343236508956,0.9238795325112868
8,0,0,0,159.13,3.6,2019-08-25 23:00:00,15,234.38972523079008,0.0,-0.2588190451025207,0.9659258262890683
8,0,0,0,164.08,3.5,2019-08-25 23:30:00,15,216.85404386846704,0.0,-0.13052619222005168,0.9914448613738104
8,0,0,0,166.83,3.4000000000000004,2019-08-26 00:00:00,15,189.22955290236624,0.0,0.0,1.0
8,0,0,0,166.0,3.2,2019-08-26 00:30:00,15,157.61504654382884,0.0,0.13052619222005157,0.9914448613738104
8,0,0,0,162.1,3.1,2019-08-26 01:00:00,15,134.5261991197392,0.0,0.25881904510252074,0.9659258262890683
8,0,0,0,156.61,2.9000000000000004,2019-08-26 01:30:00,15,120.40521853064187,0.0,0.3826834323650898,0.9238795325112867
8,0,0,0,150.41,2.7,2019-08-26 02:00:00,15,111.3812798625305,0.0,0.49999999999999994,0.8660254037844387
8,0,0,0,143.87,2.5,2019-08-26 02:30:00,15,105.05856950524549,0.0,0.6087614290087207,0.7933533402912352
8,0,0,0,137.16,2.3000000000000003,2019-08-26 03:00:00,15,100.23796015477252,0.0,0.7071067811865476,0.7071067811865476
8,0,0,0,130.36,2.3000000000000003,2019-08-26 03:30:00,15,96.29825850438756,0.0,0.7933533402912352,0.6087614290087207
8,0,0,0,123.5,2.3000000000000003,2019-08-26 04:00:00,15,92.89130700239777,0.0,0.8660254037844386,0.5000000000000001
8,0,0,0,116.62,2.3000000000000003,2019-08-26 04:30:00,15,89.80450674015219,0.0,0.9238795325112867,0.38268343236508984
8,0,0,0,109.75,2.2,2019-08-26 05:00:00,15,86.89587455399749,0.0,0.9659258262890683,0.25881904510252074
8,0,0,0,102.89,2.3000000000000003,2019-08-26 05:30:00,15,84.06092852780057,0.0,0.9914448613738104,0.1305261922200517
8,0,0,0,96.07,2.4000000000000004,2019-08-26 06:00:00,15,81.21416868573357,0.0,1.0,6.123233995736766e-17
8,10,55,11,88.94,2.9000000000000004,2019-08-26 06:30:00,15,78.27742386038642,-3.1712718224411844,0.9914448613738105,-0.13052619222005138
8,45,106,59,82.5,3.3000000000000003,2019-08-26 07:00:00,15,75.17128753612064,-23.546871125714127,0.9659258262890683,-0.25881904510252085
8,63,545,195,75.95,3.3000000000000003,2019-08-26 07:30:00,15,71.8075752518314,-60.0,0.9238795325112867,-0.3826834323650897
8,73,682,311,69.51,3.2,2019-08-26 08:00:00,15,68.0815150808287,-60.0,0.8660254037844387,-0.4999999999999998
8,82,756,423,63.23,3.1,2019-08-26 08:30:00,15,63.86285416372442,-60.0,0.7933533402912352,-0.6087614290087207
8,89,808,527,57.2,3.0,2019-08-26 09:00:00,15,58.98575351751555,-53.0485218312645,0.7071067811865476,-0.7071067811865475
8,95,845,621,51.48,2.8000000000000003,2019-08-26 09:30:00,-60,53.239123767988815,-45.18328628205919,0.6087614290087204,-0.7933533402912353
8,98,875,704,46.23,2.6,2019-08-26 10:00:00,-60,46.36374432972411,-37.0612056641516,0.49999999999999994,-0.8660254037844387
