,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
2136,0.494656244913737,0.007378339743915769,0.010433276494344076,0.007377474821418366,0.1,,log2,10.0,2,2,100,"{'ccp_alpha': 0.1, 'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2132,0.4998954137166341,2.2599376153534215e-05,0.010413726170857748,0.007363616470671599,0.1,,log2,10.0,1,6,100,"{'ccp_alpha': 0.1, 'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2128,0.500351349512736,0.0006645151190540966,0.005205869674682617,0.00736221149788297,0.1,,log2,10.0,1,4,100,"{'ccp_alpha': 0.1, 'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2124,0.4998684724171956,3.658998125844262e-05,0.010413487752278646,0.007363447815732189,0.1,,log2,10.0,1,2,100,"{'ccp_alpha': 0.1, 'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
1832,1.3508480389912922,0.051884086007922714,0.010408957799275717,0.0010436786182542548,0.1,,,6.0,4,6,100,"{'ccp_alpha': 0.1, 'max_depth': None, 'max_features': None, 'max_leaf_nodes': 6, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2592,2.862121025721232,0.34236878358421335,0.010167678197224935,0.0008669966612900499,0.1,10.0,,,1,2,100,"{'ccp_alpha': 0.1, 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
3068,0.9998372395833334,0.013275325710069077,0.01673754056294759,0.00011971435577034222,0.1,20.0,,2.0,1,6,100,"{'ccp_alpha': 0.1, 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
3140,1.9652033646901448,0.09556024354999475,0.01561752955118815,7.105602565529223e-06,0.1,20.0,,10.0,1,6,100,"{'ccp_alpha': 0.1, 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2916,0.3498995304107666,0.003354205680115225,0.0056610107421875,0.008005878168341344,0.1,10.0,log2,2.0,1,2,100,"{'ccp_alpha': 0.1, 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2576,0.5471721490224203,0.00725175287022201,0.010380903879801432,0.0005177074972032123,0.1,5.0,log2,10.0,2,6,100,"{'ccp_alpha': 0.1, 'max_depth': 5, 'max_features': 'log2', 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
3256,0.6302928924560547,0.00995683539308209,0.008613506952921549,0.006838436104287088,0.1,20.0,sqrt,6.0,2,4,100,"{'ccp_alpha': 0.1, 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': 6, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2920,0.3492007255554199,0.0017457861572528642,0.013428846995035807,0.008001493634723711,0.1,10.0,log2,2.0,1,4,100,"{'ccp_alpha': 0.1, 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
3388,0.4998861948649089,0.0038337461208888144,0.0052073001861572266,0.007364234546611492,0.1,20.0,log2,6.0,1,4,100,"{'ccp_alpha': 0.1, 'max_depth': 20, 'max_features': 'log2', 'max_leaf_nodes': 6, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2924,0.34821049372355145,0.001403825388949874,0.017463286717732746,0.0008795804219004791,0.1,10.0,log2,2.0,1,6,100,"{'ccp_alpha': 0.1, 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
3172,1.8833002249399822,0.14405840368631803,0.011157592137654623,0.007890560693575247,0.1,20.0,sqrt,,1,4,100,"{'ccp_alpha': 0.1, 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2580,0.5489048957824707,0.007634325470504934,0.011392037073771158,0.001177823435758072,0.1,5.0,log2,10.0,4,2,100,"{'ccp_alpha': 0.1, 'max_depth': 5, 'max_features': 'log2', 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2928,0.34583091735839844,0.009036194115545338,0.009710550308227539,0.00711211986301058,0.1,10.0,log2,2.0,2,2,100,"{'ccp_alpha': 0.1, 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2628,1.0467496713002522,0.031043508292052293,0.011748711268107096,0.0011673906189658481,0.1,10.0,,2.0,1,2,100,"{'ccp_alpha': 0.1, 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2932,0.35540199279785156,0.007689986175451812,0.01676321029663086,0.0001007814257137043,0.1,10.0,log2,2.0,2,4,100,"{'ccp_alpha': 0.1, 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2936,0.3514181772867839,0.0016943259821483405,0.014979680379231771,0.0018799559438210445,0.1,10.0,log2,2.0,2,6,100,"{'ccp_alpha': 0.1, 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
3392,0.5024153391520182,0.0009912799298710997,0.010414838790893555,0.007364403319896906,0.1,20.0,log2,6.0,1,6,100,"{'ccp_alpha': 0.1, 'max_depth': 20, 'max_features': 'log2', 'max_leaf_nodes': 6, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2940,0.3444565137227376,0.007744885842148496,0.012439807256062826,0.008941419628022052,0.1,10.0,log2,2.0,4,2,100,"{'ccp_alpha': 0.1, 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2584,0.5446643034617106,0.004899970611259886,0.009395122528076172,0.0004063481278442017,0.1,5.0,log2,10.0,4,4,100,"{'ccp_alpha': 0.1, 'max_depth': 5, 'max_features': 'log2', 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
3252,0.6251627604166666,0.017619818347328006,0.019306739171346027,0.0033930107967201474,0.1,20.0,sqrt,6.0,2,2,100,"{'ccp_alpha': 0.1, 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': 6, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2944,0.36330540974934894,0.010330966293367713,0.00870672861735026,0.006856151092476855,0.1,10.0,log2,2.0,4,4,100,"{'ccp_alpha': 0.1, 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2948,0.3609622319539388,0.007792252066667025,0.0,0.0,0.1,10.0,log2,2.0,4,6,100,"{'ccp_alpha': 0.1, 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
3128,1.7278203964233398,0.043839150959478906,0.00556333859761556,0.00786774889682164,0.1,20.0,,6.0,4,6,100,"{'ccp_alpha': 0.1, 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 6, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2952,0.5002703666687012,0.002583935690525036,0.010413805643717447,0.007363672629801687,0.1,10.0,log2,6.0,1,2,100,"{'ccp_alpha': 0.1, 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 6, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
3396,0.491623322168986,0.010039853797305742,0.014376004536946615,0.004813329619882734,0.1,20.0,log2,6.0,2,2,100,"{'ccp_alpha': 0.1, 'max_depth': 20, 'max_features': 'log2', 'max_leaf_nodes': 6, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2956,0.504206657409668,0.00846695382012234,0.01236573855082194,0.009064554883781455,0.1,10.0,log2,6.0,1,4,100,"{'ccp_alpha': 0.1, 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 6, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2588,0.5547576745351156,0.01193364355782589,0.010399500528971354,0.0005770670842059385,0.1,5.0,log2,10.0,4,6,100,"{'ccp_alpha': 0.1, 'max_depth': 5, 'max_features': 'log2', 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
3216,0.4557717641194661,0.00772658185442587,0.00823227564493815,0.011615232323475638,0.1,20.0,sqrt,2.0,2,2,100,"{'ccp_alpha': 0.1, 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2960,0.5171484152475992,0.0009086355353526762,0.005207618077596028,0.007364684112995609,0.1,10.0,log2,6.0,1,6,100,"{'ccp_alpha': 0.1, 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 6, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2964,0.4999533494313558,0.002149883017008416,0.010402917861938477,0.00735598806084152,0.1,10.0,log2,6.0,2,2,100,"{'ccp_alpha': 0.1, 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 6, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2968,0.49428455034891766,0.005257093649779488,0.007352431615193685,0.006424875317178025,0.1,10.0,log2,6.0,2,4,100,"{'ccp_alpha': 0.1, 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 6, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
3400,0.4874386787414551,0.007168166392962228,0.012270530064900717,0.008962310851412738,0.1,20.0,log2,6.0,2,4,100,"{'ccp_alpha': 0.1, 'max_depth': 20, 'max_features': 'log2', 'max_leaf_nodes': 6, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2972,0.5041579405466715,0.00625566294768527,0.0067907969156901045,0.006526485708815334,0.1,10.0,log2,6.0,2,6,100,"{'ccp_alpha': 0.1, 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 6, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
3212,0.44444958368937176,0.007633996423328692,0.016860326131184895,6.236194333607555e-05,0.1,20.0,sqrt,2.0,1,6,100,"{'ccp_alpha': 0.1, 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2912,0.984453280766805,0.03378967565802655,0.006060202916463216,0.008096188125572557,0.1,10.0,log2,,4,6,100,"{'ccp_alpha': 0.1, 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2572,0.544044017791748,0.0024396570031177066,0.010133186976114908,0.0007931057812129622,0.1,5.0,log2,10.0,2,4,100,"{'ccp_alpha': 0.1, 'max_depth': 5, 'max_features': 'log2', 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
3264,0.6137854258219401,0.013583407685163192,0.012319485346476236,0.009018139024552693,0.1,20.0,sqrt,6.0,4,2,100,"{'ccp_alpha': 0.1, 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': 6, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2856,0.6951723098754883,0.011855473465122621,0.015640815099080402,1.6396466310455615e-05,0.1,10.0,sqrt,10.0,2,2,100,"{'ccp_alpha': 0.1, 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
3376,0.35227108001708984,0.0111785014544971,0.005218346913655599,0.007379856978459531,0.1,20.0,log2,2.0,4,4,100,"{'ccp_alpha': 0.1, 'max_depth': 20, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2860,0.6741387844085693,0.008787193902279184,0.015633900960286457,1.6151966717071728e-05,0.1,10.0,sqrt,10.0,2,4,100,"{'ccp_alpha': 0.1, 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2864,0.7158536116282145,0.012579518326478483,0.012882073720296225,0.00824738711635567,0.1,10.0,sqrt,10.0,2,6,100,"{'ccp_alpha': 0.1, 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
3268,0.6227269967397054,0.006473411115015198,0.015642086664835613,1.613553501602468e-05,0.1,20.0,sqrt,6.0,4,4,100,"{'ccp_alpha': 0.1, 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': 6, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2868,0.6795085271199545,0.005746399134298917,0.015644391377766926,1.557384192624411e-05,0.1,10.0,sqrt,10.0,4,2,100,"{'ccp_alpha': 0.1, 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
3208,0.4503172238667806,0.013341648607354532,0.010351896286010742,0.008976810660803443,0.1,20.0,sqrt,2.0,1,4,100,"{'ccp_alpha': 0.1, 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2872,0.7095572153727213,0.016843852374399167,0.017124334971110027,0.0021291464752675867,0.1,10.0,sqrt,10.0,4,4,100,"{'ccp_alpha': 0.1, 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
3136,1.9939597447713215,0.1608413316011637,0.007456858952840169,0.006395700630215796,0.1,20.0,,10.0,1,4,100,"{'ccp_alpha': 0.1, 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2548,0.48970238367716473,0.0031560429887014067,0.010417540868123373,0.000908080445753261,0.1,5.0,log2,6.0,4,4,100,"{'ccp_alpha': 0.1, 'max_depth': 5, 'max_features': 'log2', 'max_leaf_nodes': 6, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
2876,0.6832393010457357,0.002759619148323715,0.017333825429280598,0.0024218703559296586,0.1,10.0,sqrt,10.0,4,6,100,"{'ccp_alpha': 0.1, 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 100}",-0.1444147646579119,-0.14482700544233582,-0.14483817300308768,-0.14469331436777846,0.0001970171468905688,3457
