,Year,Month,Day,Hour,Minute,DHI,Temperature,DNI,GHI,Solar Zenith Angle,Wind Speed,Surface Albedo,Cloud Type,Fill Flag,datetime,datetime_utc,datetime_local
157,2019,1,4,6,30,41,23.4,0,41,77.04,2.9000000000000004,0.16,8,7,2019-01-04 06:30:00,2019-01-04 06:30:00+00:00,2019-01-04 06:30:00-02:00
158,2019,1,4,7,0,108,23.6,0,108,70.53,3.1,0.16,7,0,2019-01-04 07:00:00,2019-01-04 07:00:00+00:00,2019-01-04 07:00:00-02:00
159,2019,1,4,7,30,150,24.0,5,152,63.93,3.2,0.16,8,0,2019-01-04 07:30:00,2019-01-04 07:30:00+00:00,2019-01-04 07:30:00-02:00
160,2019,1,4,8,0,246,24.3,85,292,57.27,3.3000000000000003,0.16,4,0,2019-01-04 08:00:00,2019-01-04 08:00:00+00:00,2019-01-04 08:00:00-02:00
161,2019,1,4,8,30,208,24.700000000000003,10,215,50.54,3.4000000000000004,0.16,4,0,2019-01-04 08:30:00,2019-01-04 08:30:00+00:00,2019-01-04 08:30:00-02:00
162,2019,1,4,9,0,361,25.200000000000003,120,447,43.78,3.5,0.16,4,0,2019-01-04 09:00:00,2019-01-04 09:00:00+00:00,2019-01-04 09:00:00-02:00
163,2019,1,4,9,30,389,25.700000000000003,339,659,36.97,3.5,0.16,7,0,2019-01-04 09:30:00,2019-01-04 09:30:00+00:00,2019-01-04 09:30:00-02:00
164,2019,1,4,10,0,461,26.200000000000003,189,624,30.14,3.6,0.16,3,0,2019-01-04 10:00:00,2019-01-04 10:00:00+00:00,2019-01-04 10:00:00-02:00
165,2019,1,4,10,30,424,26.5,460,847,23.29,3.5,0.16,7,0,2019-01-04 10:30:00,2019-01-04 10:30:00+00:00,2019-01-04 10:30:00-02:00
166,2019,1,4,11,0,526,26.8,202,719,16.42,3.4000000000000004,0.16,8,0,2019-01-04 11:00:00,2019-01-04 11:00:00+00:00,2019-01-04 11:00:00-02:00
167,2019,1,4,11,30,490,26.9,439,922,9.55,3.2,0.16,7,0,2019-01-04 11:30:00,2019-01-04 11:30:00+00:00,2019-01-04 11:30:00-02:00
168,2019,1,4,12,0,505,27.0,436,940,2.76,3.1,0.16,7,0,2019-01-04 12:00:00,2019-01-04 12:00:00+00:00,2019-01-04 12:00:00-02:00
169,2019,1,4,12,30,532,27.0,305,836,4.36,2.9000000000000004,0.16,7,0,2019-01-04 12:30:00,2019-01-04 12:30:00+00:00,2019-01-04 12:30:00-02:00
170,2019,1,4,13,0,109,27.0,0,109,11.19,2.8000000000000003,0.16,6,0,2019-01-04 13:00:00,2019-01-04 13:00:00+00:00,2019-01-04 13:00:00-02:00
171,2019,1,4,13,30,47,26.8,0,47,18.06,2.6,0.16,9,0,2019-01-04 13:30:00,2019-01-04 13:30:00+00:00,2019-01-04 13:30:00-02:00
172,2019,1,4,14,0,42,26.700000000000003,0,42,24.93,2.5,0.16,9,0,2019-01-04 14:00:00,2019-01-04 14:00:00+00:00,2019-01-04 14:00:00-02:00
173,2019,1,4,14,30,41,26.4,0,41,31.78,2.4000000000000004,0.16,9,0,2019-01-04 14:30:00,2019-01-04 14:30:00+00:00,2019-01-04 14:30:00-02:00
174,2019,1,4,15,0,63,26.1,0,63,38.61,2.3000000000000003,0.16,6,0,2019-01-04 15:00:00,2019-01-04 15:00:00+00:00,2019-01-04 15:00:00-02:00
175,2019,1,4,15,30,252,25.700000000000003,17,264,45.4,2.3000000000000003,0.16,6,0,2019-01-04 15:30:00,2019-01-04 15:30:00+00:00,2019-01-04 15:30:00-02:00
176,2019,1,4,16,0,293,25.4,233,436,52.16,2.2,0.16,7,0,2019-01-04 16:00:00,2019-01-04 16:00:00+00:00,2019-01-04 16:00:00-02:00
177,2019,1,4,16,30,236,25.0,226,352,58.88,2.0,0.16,7,0,2019-01-04 16:30:00,2019-01-04 16:30:00+00:00,2019-01-04 16:30:00-02:00
178,2019,1,4,17,0,82,24.6,0,82,65.53,1.9,0.16,6,0,2019-01-04 17:00:00,2019-01-04 17:00:00+00:00,2019-01-04 17:00:00-02:00
179,2019,1,4,17,30,5,24.200000000000003,0,5,72.11,1.6,0.16,6,0,2019-01-04 17:30:00,2019-01-04 17:30:00+00:00,2019-01-04 17:30:00-02:00
180,2019,1,4,18,0,18,23.8,0,18,78.59,1.4,0.16,6,7,2019-01-04 18:00:00,2019-01-04 18:00:00+00:00,2019-01-04 18:00:00-02:00
181,2019,1,4,18,30,13,23.6,0,13,84.92,1.3,0.16,6,7,2019-01-04 18:30:00,2019-01-04 18:30:00+00:00,2019-01-04 18:30:00-02:00
182,2019,1,4,19,0,0,23.3,0,0,91.35,1.3,0.16,6,0,2019-01-04 19:00:00,2019-01-04 19:00:00+00:00,2019-01-04 19:00:00-02:00
183,2019,1,4,19,30,0,23.200000000000003,0,0,97.46,1.4,0.16,6,0,2019-01-04 19:30:00,2019-01-04 19:30:00+00:00,2019-01-04 19:30:00-02:00
184,2019,1,4,20,0,0,23.1,0,0,103.38,1.5,0.16,6,0,2019-01-04 20:00:00,2019-01-04 20:00:00+00:00,2019-01-04 20:00:00-02:00
185,2019,1,4,20,30,0,23.1,0,0,109.05,1.5,0.16,6,0,2019-01-04 20:30:00,2019-01-04 20:30:00+00:00,2019-01-04 20:30:00-02:00
186,2019,1,4,21,0,0,22.9,0,0,114.4,1.4,0.16,6,0,2019-01-04 21:00:00,2019-01-04 21:00:00+00:00,2019-01-04 21:00:00-02:00
187,2019,1,4,21,30,0,22.8,0,0,119.36,1.1,0.16,6,0,2019-01-04 21:30:00,2019-01-04 21:30:00+00:00,2019-01-04 21:30:00-02:00
188,2019,1,4,22,0,0,22.700000000000003,0,0,123.8,0.9,0.16,7,0,2019-01-04 22:00:00,2019-01-04 22:00:00+00:00,2019-01-04 22:00:00-02:00
189,2019,1,4,22,30,0,22.6,0,0,127.6,0.8,0.16,8,0,2019-01-04 22:30:00,2019-01-04 22:30:00+00:00,2019-01-04 22:30:00-02:00
190,2019,1,4,23,0,0,22.5,0,0,130.62,0.8,0.16,6,0,2019-01-04 23:00:00,2019-01-04 23:00:00+00:00,2019-01-04 23:00:00-02:00
191,2019,1,4,23,30,0,22.4,0,0,132.69,0.8,0.16,6,0,2019-01-04 23:30:00,2019-01-04 23:30:00+00:00,2019-01-04 23:30:00-02:00
192,2019,1,5,0,0,0,22.200000000000003,0,0,133.7,0.9,0.16,6,0,2019-01-05 00:00:00,2019-01-05 00:00:00+00:00,2019-01-05 00:00:00-02:00
193,2019,1,5,0,30,0,22.0,0,0,133.58,1.0,0.16,6,0,2019-01-05 00:30:00,2019-01-05 00:30:00+00:00,2019-01-05 00:30:00-02:00
194,2019,1,5,1,0,0,21.700000000000003,0,0,132.33,1.1,0.16,7,0,2019-01-05 01:00:00,2019-01-05 01:00:00+00:00,2019-01-05 01:00:00-02:00
195,2019,1,5,1,30,0,21.5,0,0,130.03,1.2000000000000002,0.16,7,0,2019-01-05 01:30:00,2019-01-05 01:30:00+00:00,2019-01-05 01:30:00-02:00
196,2019,1,5,2,0,0,21.200000000000003,0,0,126.83,1.2000000000000002,0.16,7,0,2019-01-05 02:00:00,2019-01-05 02:00:00+00:00,2019-01-05 02:00:00-02:00
197,2019,1,5,2,30,0,21.0,0,0,122.87,1.4,0.16,6,0,2019-01-05 02:30:00,2019-01-05 02:30:00+00:00,2019-01-05 02:30:00-02:00
198,2019,1,5,3,0,0,20.8,0,0,118.3,1.5,0.16,7,0,2019-01-05 03:00:00,2019-01-05 03:00:00+00:00,2019-01-05 03:00:00-02:00
199,2019,1,5,3,30,0,20.6,0,0,113.26,1.5,0.16,6,0,2019-01-05 03:30:00,2019-01-05 03:30:00+00:00,2019-01-05 03:30:00-02:00
200,2019,1,5,4,0,0,20.5,0,0,107.83,1.6,0.16,6,0,2019-01-05 04:00:00,2019-01-05 04:00:00+00:00,2019-01-05 04:00:00-02:00
201,2019,1,5,4,30,0,20.3,0,0,102.1,1.7000000000000002,0.16,6,0,2019-01-05 04:30:00,2019-01-05 04:30:00+00:00,2019-01-05 04:30:00-02:00
202,2019,1,5,5,0,0,20.200000000000003,0,0,96.13,1.7000000000000002,0.16,6,0,2019-01-05 05:00:00,2019-01-05 05:00:00+00:00,2019-01-05 05:00:00-02:00
203,2019,1,5,5,30,0,20.3,0,0,89.54,2.0,0.16,6,7,2019-01-05 05:30:00,2019-01-05 05:30:00+00:00,2019-01-05 05:30:00-02:00
204,2019,1,5,6,0,3,20.4,0,3,83.54,2.2,0.16,6,7,2019-01-05 06:00:00,2019-01-05 06:00:00+00:00,2019-01-05 06:00:00-02:00
205,2019,1,5,6,30,4,20.700000000000003,0,4,77.17,2.5,0.16,6,7,2019-01-05 06:30:00,2019-01-05 06:30:00+00:00,2019-01-05 06:30:00-02:00
206,2019,1,5,7,0,5,21.0,0,5,70.66,2.9000000000000004,0.16,6,0,2019-01-05 07:00:00,2019-01-05 07:00:00+00:00,2019-01-05 07:00:00-02:00
207,2019,1,5,7,30,11,21.3,0,11,64.06,3.0,0.16,6,0,2019-01-05 07:30:00,2019-01-05 07:30:00+00:00,2019-01-05 07:30:00-02:00
208,2019,1,5,8,0,45,21.700000000000003,0,45,57.39,3.2,0.16,6,0,2019-01-05 08:00:00,2019-01-05 08:00:00+00:00,2019-01-05 08:00:00-02:00
209,2019,1,5,8,30,132,22.0,0,132,50.67,3.2,0.16,6,0,2019-01-05 08:30:00,2019-01-05 08:30:00+00:00,2019-01-05 08:30:00-02:00
210,2019,1,5,9,0,158,22.4,3,159,43.9,3.2,0.16,8,0,2019-01-05 09:00:00,2019-01-05 09:00:00+00:00,2019-01-05 09:00:00-02:00
211,2019,1,5,9,30,158,22.700000000000003,4,161,37.09,3.1,0.16,6,0,2019-01-05 09:30:00,2019-01-05 09:30:00+00:00,2019-01-05 09:30:00-02:00
212,2019,1,5,10,0,164,23.1,6,169,30.26,2.9000000000000004,0.16,6,0,2019-01-05 10:00:00,2019-01-05 10:00:00+00:00,2019-01-05 10:00:00-02:00
213,2019,1,5,10,30,302,23.5,18,319,23.4,2.7,0.16,8,0,2019-01-05 10:30:00,2019-01-05 10:30:00+00:00,2019-01-05 10:30:00-02:00
214,2019,1,5,11,0,365,23.9,23,387,16.54,2.5,0.16,8,0,2019-01-05 11:00:00,2019-01-05 11:00:00+00:00,2019-01-05 11:00:00-02:00
215,2019,1,5,11,30,434,24.4,35,468,9.67,2.2,0.16,8,0,2019-01-05 11:30:00,2019-01-05 11:30:00+00:00,2019-01-05 11:30:00-02:00
216,2019,1,5,12,0,243,24.9,15,257,2.89,2.0,0.16,8,0,2019-01-05 12:00:00,2019-01-05 12:00:00+00:00,2019-01-05 12:00:00-02:00
217,2019,1,5,12,30,527,25.3,88,615,4.28,1.8,0.16,8,0,2019-01-05 12:30:00,2019-01-05 12:30:00+00:00,2019-01-05 12:30:00-02:00
218,2019,1,5,13,0,494,25.700000000000003,65,559,11.1,1.6,0.16,7,0,2019-01-05 13:00:00,2019-01-05 13:00:00+00:00,2019-01-05 13:00:00-02:00
219,2019,1,5,13,30,435,25.9,41,474,17.97,1.4,0.16,8,0,2019-01-05 13:30:00,2019-01-05 13:30:00+00:00,2019-01-05 13:30:00-02:00
220,2019,1,5,14,0,389,26.0,33,419,24.84,1.1,0.16,8,0,2019-01-05 14:00:00,2019-01-05 14:00:00+00:00,2019-01-05 14:00:00-02:00
221,2019,1,5,14,30,435,25.8,95,516,31.69,0.9,0.16,8,0,2019-01-05 14:30:00,2019-01-05 14:30:00+00:00,2019-01-05 14:30:00-02:00
222,2019,1,5,15,0,389,25.5,89,459,38.52,0.6000000000000001,0.16,8,0,2019-01-05 15:00:00,2019-01-05 15:00:00+00:00,2019-01-05 15:00:00-02:00
223,2019,1,5,15,30,242,25.1,15,252,45.32,0.6000000000000001,0.16,8,0,2019-01-05 15:30:00,2019-01-05 15:30:00+00:00,2019-01-05 15:30:00-02:00
224,2019,1,5,16,0,292,24.6,101,354,52.09,0.6000000000000001,0.16,7,0,2019-01-05 16:00:00,2019-01-05 16:00:00+00:00,2019-01-05 16:00:00-02:00
225,2019,1,5,16,30,27,24.0,0,27,58.8,0.8,0.16,7,0,2019-01-05 16:30:00,2019-01-05 16:30:00+00:00,2019-01-05 16:30:00-02:00
226,2019,1,5,17,0,37,23.5,0,37,65.46000000000001,0.9,0.16,4,0,2019-01-05 17:00:00,2019-01-05 17:00:00+00:00,2019-01-05 17:00:00-02:00
227,2019,1,5,17,30,9,23.0,0,9,72.05,1.0,0.16,4,0,2019-01-05 17:30:00,2019-01-05 17:30:00+00:00,2019-01-05 17:30:00-02:00
228,2019,1,5,18,0,38,22.6,0,38,78.54,1.0,0.16,3,7,2019-01-05 18:00:00,2019-01-05 18:00:00+00:00,2019-01-05 18:00:00-02:00
229,2019,1,5,18,30,36,22.3,73,43,84.87,1.1,0.16,1,0,2019-01-05 18:30:00,2019-01-05 18:30:00+00:00,2019-01-05 18:30:00-02:00
230,2019,1,5,19,0,0,22.0,0,0,91.3,1.2000000000000002,0.16,8,0,2019-01-05 19:00:00,2019-01-05 19:00:00+00:00,2019-01-05 19:00:00-02:00
231,2019,1,5,19,30,0,21.9,0,0,97.43,1.2000000000000002,0.16,7,0,2019-01-05 19:30:00,2019-01-05 19:30:00+00:00,2019-01-05 19:30:00-02:00
232,2019,1,5,20,0,0,21.8,0,0,103.36,1.3,0.16,4,0,2019-01-05 20:00:00,2019-01-05 20:00:00+00:00,2019-01-05 20:00:00-02:00
233,2019,1,5,20,30,0,21.8,0,0,109.04,1.3,0.16,8,0,2019-01-05 20:30:00,2019-01-05 20:30:00+00:00,2019-01-05 20:30:00-02:00
234,2019,1,5,21,0,0,21.700000000000003,0,0,114.4,1.3,0.16,8,0,2019-01-05 21:00:00,2019-01-05 21:00:00+00:00,2019-01-05 21:00:00-02:00
235,2019,1,5,21,30,0,21.6,0,0,119.37,1.2000000000000002,0.16,8,0,2019-01-05 21:30:00,2019-01-05 21:30:00+00:00,2019-01-05 21:30:00-02:00
236,2019,1,5,22,0,0,21.6,0,0,123.83,1.1,0.16,8,0,2019-01-05 22:00:00,2019-01-05 22:00:00+00:00,2019-01-05 22:00:00-02:00
237,2019,1,5,22,30,0,21.5,0,0,127.65,1.0,0.16,8,0,2019-01-05 22:30:00,2019-01-05 22:30:00+00:00,2019-01-05 22:30:00-02:00
238,2019,1,5,23,0,0,21.5,0,0,130.68,0.9,0.16,4,0,2019-01-05 23:00:00,2019-01-05 23:00:00+00:00,2019-01-05 23:00:00-02:00
239,2019,1,5,23,30,0,21.5,0,0,132.78,0.8,0.16,3,0,2019-01-05 23:30:00,2019-01-05 23:30:00+00:00,2019-01-05 23:30:00-02:00
240,2019,1,6,0,0,0,21.4,0,0,133.81,0.7000000000000001,0.16,4,0,2019-01-06 00:00:00,2019-01-06 00:00:00+00:00,2019-01-06 00:00:00-02:00
241,2019,1,6,0,30,0,21.4,0,0,133.7,0.7000000000000001,0.16,3,0,2019-01-06 00:30:00,2019-01-06 00:30:00+00:00,2019-01-06 00:30:00-02:00
242,2019,1,6,1,0,0,21.4,0,0,132.46,0.6000000000000001,0.16,1,0,2019-01-06 01:00:00,2019-01-06 01:00:00+00:00,2019-01-06 01:00:00-02:00
243,2019,1,6,1,30,0,21.3,0,0,130.18,0.6000000000000001,0.16,1,0,2019-01-06 01:30:00,2019-01-06 01:30:00+00:00,2019-01-06 01:30:00-02:00
244,2019,1,6,2,0,0,21.200000000000003,0,0,126.98,0.6000000000000001,0.16,0,0,2019-01-06 02:00:00,2019-01-06 02:00:00+00:00,2019-01-06 02:00:00-02:00
245,2019,1,6,2,30,0,21.1,0,0,123.02,0.7000000000000001,0.16,0,0,2019-01-06 02:30:00,2019-01-06 02:30:00+00:00,2019-01-06 02:30:00-02:00
246,2019,1,6,3,0,0,21.0,0,0,118.46,0.8,0.16,0,0,2019-01-06 03:00:00,2019-01-06 03:00:00+00:00,2019-01-06 03:00:00-02:00
247,2019,1,6,3,30,0,21.0,0,0,113.41,1.1,0.16,1,0,2019-01-06 03:30:00,2019-01-06 03:30:00+00:00,2019-01-06 03:30:00-02:00
248,2019,1,6,4,0,0,21.0,0,0,107.98,1.3,0.16,1,0,2019-01-06 04:00:00,2019-01-06 04:00:00+00:00,2019-01-06 04:00:00-02:00
249,2019,1,6,4,30,0,20.9,0,0,102.24,1.4,0.16,0,0,2019-01-06 04:30:00,2019-01-06 04:30:00+00:00,2019-01-06 04:30:00-02:00
250,2019,1,6,5,0,0,20.8,0,0,96.27,1.5,0.16,0,0,2019-01-06 05:00:00,2019-01-06 05:00:00+00:00,2019-01-06 05:00:00-02:00
251,2019,1,6,5,30,0,21.1,0,0,89.67,1.6,0.16,0,0,2019-01-06 05:30:00,2019-01-06 05:30:00+00:00,2019-01-06 05:30:00-02:00
252,2019,1,6,6,0,34,21.3,296,67,83.68,1.7000000000000002,0.16,0,0,2019-01-06 06:00:00,2019-01-06 06:00:00+00:00,2019-01-06 06:00:00-02:00
253,2019,1,6,6,30,56,21.6,501,167,77.31,1.8,0.16,0,0,2019-01-06 06:30:00,2019-01-06 06:30:00+00:00,2019-01-06 06:30:00-02:00
254,2019,1,6,7,0,70,21.9,641,281,70.8,1.9,0.16,0,0,2019-01-06 07:00:00,2019-01-06 07:00:00+00:00,2019-01-06 07:00:00-02:00
255,2019,1,6,7,30,82,22.5,729,399,64.19,2.2,0.16,0,0,2019-01-06 07:30:00,2019-01-06 07:30:00+00:00,2019-01-06 07:30:00-02:00
256,2019,1,6,8,0,89,23.1,796,517,57.52,2.5,0.16,0,0,2019-01-06 08:00:00,2019-01-06 08:00:00+00:00,2019-01-06 08:00:00-02:00
257,2019,1,6,8,30,97,23.8,842,629,50.79,2.8000000000000003,0.16,0,0,2019-01-06 08:30:00,2019-01-06 08:30:00+00:00,2019-01-06 08:30:00-02:00
258,2019,1,6,9,0,108,24.6,867,731,44.02,3.0,0.16,0,0,2019-01-06 09:00:00,2019-01-06 09:00:00+00:00,2019-01-06 09:00:00-02:00
259,2019,1,6,9,30,112,25.4,893,824,37.21,3.1,0.16,0,0,2019-01-06 09:30:00,2019-01-06 09:30:00+00:00,2019-01-06 09:30:00-02:00
260,2019,1,6,10,0,116,26.200000000000003,915,905,30.38,3.2,0.16,0,0,2019-01-06 10:00:00,2019-01-06 10:00:00+00:00,2019-01-06 10:00:00-02:00
261,2019,1,6,10,30,119,26.700000000000003,930,971,23.52,3.2,0.16,0,0,2019-01-06 10:30:00,2019-01-06 10:30:00+00:00,2019-01-06 10:30:00-02:00
262,2019,1,6,11,0,496,27.1,82,575,16.65,3.1,0.16,3,0,2019-01-06 11:00:00,2019-01-06 11:00:00+00:00,2019-01-06 11:00:00-02:00
263,2019,1,6,11,30,195,27.3,11,206,9.79,3.0,0.16,3,0,2019-01-06 11:30:00,2019-01-06 11:30:00+00:00,2019-01-06 11:30:00-02:00
264,2019,1,6,12,0,430,27.6,32,462,3.03,3.0,0.16,3,0,2019-01-06 12:00:00,2019-01-06 12:00:00+00:00,2019-01-06 12:00:00-02:00
265,2019,1,6,12,30,164,27.700000000000003,7,171,4.21,2.9000000000000004,0.16,3,0,2019-01-06 12:30:00,2019-01-06 12:30:00+00:00,2019-01-06 12:30:00-02:00
266,2019,1,6,13,0,527,27.8,107,632,11.02,2.8000000000000003,0.16,3,0,2019-01-06 13:00:00,2019-01-06 13:00:00+00:00,2019-01-06 13:00:00-02:00
267,2019,1,6,13,30,140,27.700000000000003,2,143,17.89,2.7,0.16,3,0,2019-01-06 13:30:00,2019-01-06 13:30:00+00:00,2019-01-06 13:30:00-02:00
268,2019,1,6,14,0,490,27.700000000000003,161,636,24.76,2.6,0.16,3,0,2019-01-06 14:00:00,2019-01-06 14:00:00+00:00,2019-01-06 14:00:00-02:00
269,2019,1,6,14,30,124,27.5,898,889,31.61,2.5,0.16,0,0,2019-01-06 14:30:00,2019-01-06 14:30:00+00:00,2019-01-06 14:30:00-02:00
270,2019,1,6,15,0,150,27.3,822,794,38.44,2.3000000000000003,0.16,0,0,2019-01-06 15:00:00,2019-01-06 15:00:00+00:00,2019-01-06 15:00:00-02:00
271,2019,1,6,15,30,327,27.0,346,571,45.25,2.1,0.16,2,0,2019-01-06 15:30:00,2019-01-06 15:30:00+00:00,2019-01-06 15:30:00-02:00
272,2019,1,6,16,0,298,26.700000000000003,141,384,52.01,1.9,0.16,3,0,2019-01-06 16:00:00,2019-01-06 16:00:00+00:00,2019-01-06 16:00:00-02:00
273,2019,1,6,16,30,127,26.3,678,479,58.74,1.6,0.16,0,0,2019-01-06 16:30:00,2019-01-06 16:30:00+00:00,2019-01-06 16:30:00-02:00
274,2019,1,6,17,0,176,25.9,65,203,65.4,1.4,0.16,7,7,2019-01-06 17:00:00,2019-01-06 17:00:00+00:00,2019-01-06 17:00:00-02:00
275,2019,1,6,17,30,128,25.200000000000003,119,165,71.99,1.0,0.16,3,0,2019-01-06 17:30:00,2019-01-06 17:30:00+00:00,2019-01-06 17:30:00-02:00
276,2019,1,6,18,0,42,24.6,0,42,78.48,0.7000000000000001,0.16,7,7,2019-01-06 18:00:00,2019-01-06 18:00:00+00:00,2019-01-06 18:00:00-02:00
277,2019,1,6,18,30,23,24.1,0,23,84.83,0.7000000000000001,0.16,8,7,2019-01-06 18:30:00,2019-01-06 18:30:00+00:00,2019-01-06 18:30:00-02:00
278,2019,1,6,19,0,0,23.5,0,0,91.26,0.6000000000000001,0.16,7,0,2019-01-06 19:00:00,2019-01-06 19:00:00+00:00,2019-01-06 19:00:00-02:00
279,2019,1,6,19,30,0,23.3,0,0,97.4,0.7000000000000001,0.16,6,0,2019-01-06 19:30:00,2019-01-06 19:30:00+00:00,2019-01-06 19:30:00-02:00
280,2019,1,6,20,0,0,23.1,0,0,103.34,0.7000000000000001,0.16,8,0,2019-01-06 20:00:00,2019-01-06 20:00:00+00:00,2019-01-06 20:00:00-02:00
281,2019,1,6,20,30,0,23.1,0,0,109.03,0.7000000000000001,0.16,8,0,2019-01-06 20:30:00,2019-01-06 20:30:00+00:00,2019-01-06 20:30:00-02:00
282,2019,1,6,21,0,0,22.700000000000003,0,0,114.4,0.8,0.16,8,0,2019-01-06 21:00:00,2019-01-06 21:00:00+00:00,2019-01-06 21:00:00-02:00
283,2019,1,6,21,30,0,22.4,0,0,119.38,0.9,0.16,7,0,2019-01-06 21:30:00,2019-01-06 21:30:00+00:00,2019-01-06 21:30:00-02:00
284,2019,1,6,22,0,0,22.200000000000003,0,0,123.86,0.9,0.16,8,0,2019-01-06 22:00:00,2019-01-06 22:00:00+00:00,2019-01-06 22:00:00-02:00
285,2019,1,6,22,30,0,22.1,0,0,127.7,0.9,0.16,4,0,2019-01-06 22:30:00,2019-01-06 22:30:00+00:00,2019-01-06 22:30:00-02:00
286,2019,1,6,23,0,0,21.9,0,0,130.76,1.0,0.16,3,0,2019-01-06 23:00:00,2019-01-06 23:00:00+00:00,2019-01-06 23:00:00-02:00
287,2019,1,6,23,30,0,21.8,0,0,132.88,1.1,0.16,7,0,2019-01-06 23:30:00,2019-01-06 23:30:00+00:00,2019-01-06 23:30:00-02:00
288,2019,1,7,0,0,0,21.6,0,0,133.92000000000002,1.1,0.16,0,0,2019-01-07 00:00:00,2019-01-07 00:00:00+00:00,2019-01-07 00:00:00-02:00
289,2019,1,7,0,30,0,21.4,0,0,133.83,1.2000000000000002,0.16,0,0,2019-01-07 00:30:00,2019-01-07 00:30:00+00:00,2019-01-07 00:30:00-02:00
290,2019,1,7,1,0,0,21.3,0,0,132.61,1.3,0.16,0,0,2019-01-07 01:00:00,2019-01-07 01:00:00+00:00,2019-01-07 01:00:00-02:00
291,2019,1,7,1,30,0,21.1,0,0,130.33,1.3,0.16,0,0,2019-01-07 01:30:00,2019-01-07 01:30:00+00:00,2019-01-07 01:30:00-02:00
292,2019,1,7,2,0,0,21.0,0,0,127.13,1.3,0.16,0,0,2019-01-07 02:00:00,2019-01-07 02:00:00+00:00,2019-01-07 02:00:00-02:00
293,2019,1,7,2,30,0,20.8,0,0,123.18,1.4,0.16,0,0,2019-01-07 02:30:00,2019-01-07 02:30:00+00:00,2019-01-07 02:30:00-02:00
294,2019,1,7,3,0,0,20.700000000000003,0,0,118.62,1.4,0.16,0,0,2019-01-07 03:00:00,2019-01-07 03:00:00+00:00,2019-01-07 03:00:00-02:00
295,2019,1,7,3,30,0,20.6,0,0,113.56,1.5,0.16,0,0,2019-01-07 03:30:00,2019-01-07 03:30:00+00:00,2019-01-07 03:30:00-02:00
296,2019,1,7,4,0,0,20.5,0,0,108.13,1.6,0.16,0,0,2019-01-07 04:00:00,2019-01-07 04:00:00+00:00,2019-01-07 04:00:00-02:00
297,2019,1,7,4,30,0,20.5,0,0,102.4,1.7000000000000002,0.16,0,0,2019-01-07 04:30:00,2019-01-07 04:30:00+00:00,2019-01-07 04:30:00-02:00
298,2019,1,7,5,0,0,20.6,0,0,96.42,1.9,0.16,0,0,2019-01-07 05:00:00,2019-01-07 05:00:00+00:00,2019-01-07 05:00:00-02:00
299,2019,1,7,5,30,0,21.200000000000003,0,0,89.79,2.4000000000000004,0.16,0,0,2019-01-07 05:30:00,2019-01-07 05:30:00+00:00,2019-01-07 05:30:00-02:00
300,2019,1,7,6,0,36,21.9,287,67,83.82000000000001,2.9000000000000004,0.16,0,0,2019-01-07 06:00:00,2019-01-07 06:00:00+00:00,2019-01-07 06:00:00-02:00
301,2019,1,7,6,30,59,23.0,496,167,77.44,3.1,0.16,0,0,2019-01-07 06:30:00,2019-01-07 06:30:00+00:00,2019-01-07 06:30:00-02:00
302,2019,1,7,7,0,77,24.0,628,282,70.93,3.3000000000000003,0.16,0,0,2019-01-07 07:00:00,2019-01-07 07:00:00+00:00,2019-01-07 07:00:00-02:00
303,2019,1,7,7,30,90,25.3,720,401,64.33,3.8,0.16,0,0,2019-01-07 07:30:00,2019-01-07 07:30:00+00:00,2019-01-07 07:30:00-02:00
304,2019,1,7,8,0,99,26.6,788,521,57.65,4.2,0.16,0,0,2019-01-07 08:00:00,2019-01-07 08:00:00+00:00,2019-01-07 08:00:00-02:00
305,2019,1,7,8,30,107,27.4,836,634,50.92,4.6000000000000005,0.16,0,0,2019-01-07 08:30:00,2019-01-07 08:30:00+00:00,2019-01-07 08:30:00-02:00
306,2019,1,7,9,0,113,28.3,876,742,44.14,4.9,0.16,0,0,2019-01-07 09:00:00,2019-01-07 09:00:00+00:00,2019-01-07 09:00:00-02:00
307,2019,1,7,9,30,118,28.8,904,837,37.33,5.1000000000000005,0.16,0,0,2019-01-07 09:30:00,2019-01-07 09:30:00+00:00,2019-01-07 09:30:00-02:00
308,2019,1,7,10,0,121,29.3,927,919,30.5,5.300000000000001,0.16,0,0,2019-01-07 10:00:00,2019-01-07 10:00:00+00:00,2019-01-07 10:00:00-02:00
309,2019,1,7,10,30,124,29.6,942,987,23.64,5.300000000000001,0.16,0,0,2019-01-07 10:30:00,2019-01-07 10:30:00+00:00,2019-01-07 10:30:00-02:00
310,2019,1,7,11,0,123,30.0,958,1040,16.77,5.4,0.16,0,0,2019-01-07 11:00:00,2019-01-07 11:00:00+00:00,2019-01-07 11:00:00-02:00
311,2019,1,7,11,30,123,30.200000000000003,965,1074,9.91,5.300000000000001,0.16,0,0,2019-01-07 11:30:00,2019-01-07 11:30:00+00:00,2019-01-07 11:30:00-02:00
312,2019,1,7,12,0,115,30.5,978,1092,3.17,5.2,0.16,0,0,2019-01-07 12:00:00,2019-01-07 12:00:00+00:00,2019-01-07 12:00:00-02:00
313,2019,1,7,12,30,115,30.700000000000003,978,1090,4.15,5.0,0.16,0,0,2019-01-07 12:30:00,2019-01-07 12:30:00+00:00,2019-01-07 12:30:00-02:00
