Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,8871462,-,b'São Paulo',b'Brazil',-22.06,-48.17,-3,596,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,DHI,Temperature,Wind Speed,Solar Zenith Angle,Surface Albedo,GHI,DNI
2019,3,5,11,30,498,27.900000000000002,1.6,20.7,0.16,671,184
2019,3,5,12,0,98,28.3,1.5,17.080000000000002,0.16,1019,964
2019,3,5,12,30,515,28.6,1.5,16.12,0.16,665,157
2019,3,5,13,0,98,28.8,1.4000000000000001,18.240000000000002,0.16,1011,962
2019,3,5,13,30,97,28.900000000000002,1.3,22.6,0.16,978,954
2019,3,5,14,0,433,29,1.3,28.17,0.16,727,333
2019,3,5,14,30,425,28.8,1.2000000000000002,34.37,0.16,563,168
2019,3,5,15,0,372,28.6,1.2000000000000002,40.89,0.16,453,108
2019,3,5,15,30,318,28.200000000000003,1.1,47.61,0.16,497,265
2019,3,5,16,0,89,27.900000000000002,1,54.44,0.16,566,819
2019,3,5,16,30,81,27.3,0.9,61.34,0.16,449,766
2019,3,5,17,0,72,26.8,0.8,68.27,0.16,326,688
2019,3,5,17,30,99,25.8,0.7000000000000001,75.2,0.16,142,169
2019,3,5,18,0,39,24.700000000000003,0.7000000000000001,82.11,0.16,39,0
2019,3,5,18,30,6,24.1,0.7000000000000001,88.8,0.16,6,0
2019,3,5,19,0,0,23.5,0.7000000000000001,96.04,0.16,0,0
2019,3,5,19,30,0,23,0.7000000000000001,102.88,0.16,0,0
2019,3,5,20,0,0,22.6,0.7000000000000001,109.64,0.16,0,0
2019,3,5,20,30,0,22.6,0.7000000000000001,116.29,0.16,0,0
2019,3,5,21,0,0,21.900000000000002,0.8,122.79,0.16,0,0
2019,3,5,21,30,0,21.700000000000003,0.9,129.06,0.16,0,0
2019,3,5,22,0,0,21.5,1,135.02,0.16,0,0
2019,3,5,22,30,0,21.3,1.1,140.52,0.16,0,0
2019,3,5,23,0,0,21.1,1.1,145.33,0.16,0,0
2019,3,5,23,30,0,21,1.1,149.13,0.16,0,0
2019,3,6,0,0,0,20.900000000000002,1.1,151.51,0.16,0,0
2019,3,6,0,30,0,20.700000000000003,1.1,152.1,0.16,0,0
2019,3,6,1,0,0,20.6,1.1,150.79,0.16,0,0
2019,3,6,1,30,0,20.5,1,147.81,0.16,0,0
2019,3,6,2,0,0,20.400000000000002,1,143.58,0.16,0,0
2019,3,6,2,30,0,20.200000000000003,1,138.47,0.16,0,0
2019,3,6,3,0,0,20.1,1,132.77,0.16,0,0
2019,3,6,3,30,0,19.900000000000002,1,126.67,0.16,0,0
2019,3,6,4,0,0,19.700000000000003,1,120.3,0.16,0,0
2019,3,6,4,30,0,19.5,1,113.74000000000001,0.16,0,0
2019,3,6,5,0,0,19.3,1,107.05,0.16,0,0
2019,3,6,5,30,0,19.400000000000002,1.2000000000000002,100.25,0.16,0,0
2019,3,6,6,0,0,19.5,1.5,93.39,0.16,0,0
2019,3,6,6,30,22,20.3,1.6,86.3,0.16,37,240
2019,3,6,7,0,43,21.1,1.7000000000000002,79.47,0.16,138,519
2019,3,6,7,30,57,22.8,1.7000000000000002,72.55,0.16,257,667
2019,3,6,8,0,64,24.400000000000002,1.8,65.62,0.16,382,769
2019,3,6,8,30,72,25.8,1.8,58.71,0.16,503,830
2019,3,6,9,0,78,27.1,1.9000000000000001,51.85,0.16,617,872
2019,3,6,9,30,83,28,1.9000000000000001,45.07,0.16,721,904
2019,3,6,10,0,87,28.8,1.9000000000000001,38.44,0.16,812,925
2019,3,6,10,30,90,29.400000000000002,1.9000000000000001,32.05,0.16,889,942
2019,3,6,11,0,93,29.900000000000002,1.9000000000000001,26.1,0.16,950,954
2019,3,6,11,30,95,30.3,1.9000000000000001,20.98,0.16,992,961
2019,3,6,12,0,98,30.700000000000003,1.9000000000000001,17.43,0.16,1016,963
2019,3,6,12,30,98,30.8,1.8,16.51,0.16,1022,964
2019,3,6,13,0,451,30.900000000000002,1.8,18.61,0.16,503,55
2019,3,6,13,30,97,30.8,1.7000000000000002,22.93,0.16,974,953
2019,3,6,14,0,97,30.8,1.6,28.45,0.16,922,938
2019,3,6,14,30,95,30.5,1.6,34.62,0.16,855,923
2019,3,6,15,0,101,30.200000000000003,1.5,41.12,0.16,768,885
2019,3,6,15,30,96,29.700000000000003,1.4000000000000001,47.83,0.16,670,855
2019,3,6,16,0,267,29.200000000000003,1.3,54.65,0.16,332,112
2019,3,6,16,30,185,28.5,1.1,61.54,0.16,362,372
2019,3,6,17,0,145,27.700000000000003,0.9,68.46000000000001,0.16,162,44
2019,3,6,17,30,54,26.6,0.8,75.39,0.16,54,0
2019,3,6,18,0,42,25.5,0.6000000000000001,82.3,0.16,42,0
2019,3,6,18,30,4,25.1,0.6000000000000001,88.98,0.16,4,0
2019,3,6,19,0,0,24.6,0.6000000000000001,96.24000000000001,0.16,0,0
2019,3,6,19,30,0,24.3,0.7000000000000001,103.09,0.16,0,0
2019,3,6,20,0,0,24,0.7000000000000001,109.86,0.16,0,0
2019,3,6,20,30,0,24,0.7000000000000001,116.52,0.16,0,0
2019,3,6,21,0,0,23.3,0.7000000000000001,123.03,0.16,0,0
2019,3,6,21,30,0,23,0.7000000000000001,129.33,0.16,0,0
2019,3,6,22,0,0,22.6,0.7000000000000001,135.31,0.16,0,0
2019,3,6,22,30,0,22.400000000000002,0.7000000000000001,140.84,0.16,0,0
2019,3,6,23,0,0,22.1,0.7000000000000001,145.68,0.16,0,0
2019,3,6,23,30,0,21.900000000000002,0.8,149.51,0.16,0,0
2019,3,7,0,0,0,21.700000000000003,0.9,151.9,0.16,0,0
2019,3,7,0,30,0,21.6,1.1,152.48,0.16,0,0
2019,3,7,1,0,0,21.5,1.2000000000000002,151.14000000000001,0.16,0,0
2019,3,7,1,30,0,21.3,1.2000000000000002,148.12,0.16,0,0
2019,3,7,2,0,0,21.1,1.2000000000000002,143.84,0.16,0,0
2019,3,7,2,30,0,21,1.3,138.69,0.16,0,0
2019,3,7,3,0,0,20.900000000000002,1.3,132.96,0.16,0,0
2019,3,7,3,30,0,20.8,1.3,126.84,0.16,0,0
2019,3,7,4,0,0,20.8,1.4000000000000001,120.45,0.16,0,0
2019,3,7,4,30,0,20.8,1.4000000000000001,113.87,0.16,0,0
2019,3,7,5,0,0,20.8,1.4000000000000001,107.16,0.16,0,0
2019,3,7,5,30,0,21,1.5,100.36,0.16,0,0
2019,3,7,6,0,0,21.1,1.6,93.49,0.16,0,0
2019,3,7,6,30,24,21.6,1.8,86.38,0.16,32,124
2019,3,7,7,0,67,22.1,2,79.56,0.16,79,64
2019,3,7,7,30,75,22.8,2,72.64,0.16,242,558
2019,3,7,8,0,83,23.6,2.1,65.71000000000001,0.16,366,686
2019,3,7,8,30,231,24.6,2.2,58.81,0.16,344,218
2019,3,7,9,0,287,25.5,2.2,51.95,0.16,429,229
2019,3,7,9,30,330,26.400000000000002,2.2,45.19,0.16,538,295
2019,3,7,10,0,382,27.3,2.3000000000000003,38.58,0.16,455,93
2019,3,7,10,30,100,27.8,2.3000000000000003,32.22,0.16,874,915
2019,3,7,11,0,469,28.3,2.3000000000000003,26.32,0.16,599,145
2019,3,7,11,30,99,28.6,2.4000000000000004,21.25,0.16,980,945
2019,3,7,12,0,116,28.900000000000002,2.4000000000000004,17.78,0.16,999,927
2019,3,7,12,30,488,29,2.4000000000000004,16.9,0.16,787,312
2019,3,7,13,0,504,29.200000000000003,2.4000000000000004,18.990000000000002,0.16,650,155
2019,3,7,13,30,459,29.200000000000003,2.4000000000000004,23.25,0.16,531,79
2019,3,7,14,0,444,29.1,2.3000000000000003,28.740000000000002,0.16,689,279
2019,3,7,14,30,405,28.900000000000002,2.2,34.87,0.16,643,290
2019,3,7,15,0,302,28.700000000000003,2.1,41.35,0.16,647,459
2019,3,7,15,30,324,28.3,1.9000000000000001,48.04,0.16,436,167
2019,3,7,16,0,90,27.900000000000002,1.7000000000000002,54.85,0.16,90,0
2019,3,7,16,30,9,27.200000000000003,1.4000000000000001,61.74,0.16,9,0
2019,3,7,17,0,6,26.6,1.1,68.66,0.16,6,0
2019,3,7,17,30,18,25.5,0.9,75.59,0.16,18,0
2019,3,7,18,0,17,24.400000000000002,0.7000000000000001,82.5,0.16,17,0
2019,3,7,18,30,0,24,0.7000000000000001,89.16,0.16,0,0
2019,3,7,19,0,0,23.6,0.7000000000000001,96.44,0.16,0,0
2019,3,7,19,30,0,23.400000000000002,0.7000000000000001,103.3,0.16,0,0
2019,3,7,20,0,0,23.1,0.7000000000000001,110.08,0.16,0,0
2019,3,7,20,30,0,23.1,0.7000000000000001,116.76,0.16,0,0
2019,3,7,21,0,0,22.6,0.6000000000000001,123.28,0.16,0,0
2019,3,7,21,30,0,22.400000000000002,0.6000000000000001,129.6,0.16,0,0
2019,3,7,22,0,0,22.200000000000003,0.6000000000000001,135.61,0.16,0,0
2019,3,7,22,30,0,22,0.6000000000000001,141.16,0.16,0,0
2019,3,7,23,0,0,21.900000000000002,0.6000000000000001,146.03,0.16,0,0
2019,3,7,23,30,0,21.700000000000003,0.6000000000000001,149.89000000000001,0.16,0,0
2019,3,8,0,0,0,21.5,0.6000000000000001,152.29,0.16,0,0
2019,3,8,0,30,0,21.400000000000002,0.6000000000000001,152.87,0.16,0,0
2019,3,8,1,0,0,21.200000000000003,0.6000000000000001,151.49,0.16,0,0
2019,3,8,1,30,0,21,0.6000000000000001,148.43,0.16,0,0
2019,3,8,2,0,0,20.900000000000002,0.6000000000000001,144.1,0.16,0,0
2019,3,8,2,30,0,20.700000000000003,0.6000000000000001,138.91,0.16,0,0
2019,3,8,3,0,0,20.6,0.6000000000000001,133.15,0.16,0,0
2019,3,8,3,30,0,20.400000000000002,0.6000000000000001,127,0.16,0,0
2019,3,8,4,0,0,20.3,0.6000000000000001,120.59,0.16,0,0
2019,3,8,4,30,0,20.200000000000003,0.6000000000000001,113.99000000000001,0.16,0,0
2019,3,8,5,0,0,20.1,0.6000000000000001,107.27,0.16,0,0
2019,3,8,5,30,0,20.6,0.8,100.46000000000001,0.16,0,0
2019,3,8,6,0,0,21,1,93.58,0.16,0,0
2019,3,8,6,30,9,21.900000000000002,1.3,86.47,0.16,9,0
2019,3,8,7,0,33,22.700000000000003,1.6,79.64,0.16,33,0
2019,3,8,7,30,103,24.200000000000003,1.5,72.73,0.16,104,3
2019,3,8,8,0,175,25.6,1.4000000000000001,65.8,0.16,242,163
2019,3,8,8,30,149,26.8,1.5,58.9,0.16,149,0
2019,3,8,9,0,127,27.900000000000002,1.7000000000000002,52.06,0.16,127,0
2019,3,8,9,30,88,28.5,1.8,45.31,0.16,707,880
2019,3,8,10,0,91,29.200000000000003,1.9000000000000001,38.72,0.16,798,907
2019,3,8,10,30,94,29.6,1.9000000000000001,32.39,0.16,874,923
2019,3,8,11,0,96,30,2,26.53,0.16,935,938
2019,3,8,11,30,97,30.3,2,21.53,0.16,977,946
