,datetime_utc,tracker_theta
9717,2019-07-22 10:30:00+00:00,-18.447605921345136
9718,2019-07-22 11:00:00+00:00,-38.103661382235465
9719,2019-07-22 11:30:00+00:00,-55.0
9720,2019-07-22 12:00:00+00:00,-55.0
9721,2019-07-22 12:30:00+00:00,-50.011357473231385
9722,2019-07-22 13:00:00+00:00,-41.50443351627048
9723,2019-07-22 13:30:00+00:00,-32.62507228891495
9724,2019-07-22 14:00:00+00:00,-23.402578854343318
9725,2019-07-22 14:30:00+00:00,-13.901474969100084
9726,2019-07-22 15:00:00+00:00,-4.220453254690877
9727,2019-07-22 15:30:00+00:00,5.516967752543374
9728,2019-07-22 16:00:00+00:00,15.179022741847314
9729,2019-07-22 16:30:00+00:00,24.644888178474584
9730,2019-07-22 17:00:00+00:00,33.820430432190896
9731,2019-07-22 17:30:00+00:00,42.646333176039164
9732,2019-07-22 18:00:00+00:00,51.09806619022276
9733,2019-07-22 18:30:00+00:00,55.0
9734,2019-07-22 19:00:00+00:00,55.0
9735,2019-07-22 19:30:00+00:00,34.79404153644535
9736,2019-07-22 20:00:00+00:00,16.511515711047267
9737,2019-07-22 20:30:00+00:00,3.2739978558877283
9738,2019-07-22 21:00:00+00:00,0.0
9739,2019-07-22 21:30:00+00:00,0.0
9740,2019-07-22 22:00:00+00:00,0.0
9741,2019-07-22 22:30:00+00:00,0.0
9742,2019-07-22 23:00:00+00:00,0.0
9743,2019-07-22 23:30:00+00:00,0.0
9744,2019-07-23 00:00:00+00:00,0.0
9745,2019-07-23 00:30:00+00:00,0.0
9746,2019-07-23 01:00:00+00:00,0.0
9747,2019-07-23 01:30:00+00:00,0.0
9748,2019-07-23 02:00:00+00:00,0.0
9749,2019-07-23 02:30:00+00:00,0.0
9750,2019-07-23 03:00:00+00:00,0.0
9751,2019-07-23 03:30:00+00:00,0.0
9752,2019-07-23 04:00:00+00:00,0.0
9753,2019-07-23 04:30:00+00:00,0.0
9754,2019-07-23 05:00:00+00:00,0.0
9755,2019-07-23 05:30:00+00:00,0.0
9756,2019-07-23 06:00:00+00:00,0.0
9757,2019-07-23 06:30:00+00:00,0.0
9758,2019-07-23 07:00:00+00:00,0.0
9759,2019-07-23 07:30:00+00:00,0.0
9760,2019-07-23 08:00:00+00:00,0.0
9761,2019-07-23 08:30:00+00:00,0.0
9762,2019-07-23 09:00:00+00:00,0.0
9763,2019-07-23 09:30:00+00:00,0.0
9764,2019-07-23 10:00:00+00:00,-4.954809385584156
9765,2019-07-23 10:30:00+00:00,-18.63334968298276
9766,2019-07-23 11:00:00+00:00,-38.42343025859152
9767,2019-07-23 11:30:00+00:00,-55.0
9768,2019-07-23 12:00:00+00:00,-55.0
9769,2019-07-23 12:30:00+00:00,-49.938597112037826
9770,2019-07-23 13:00:00+00:00,-41.440949771932175
9771,2019-07-23 13:30:00+00:00,-32.57392137873894
9772,2019-07-23 14:00:00+00:00,-23.366773424141215
9773,2019-07-23 14:30:00+00:00,-13.88358519839329
9774,2019-07-23 15:00:00+00:00,-4.222164835789385
9775,2019-07-23 15:30:00+00:00,5.495196340105455
9776,2019-07-23 16:00:00+00:00,15.138066183877477
9777,2019-07-23 16:30:00+00:00,24.586775456604556
9778,2019-07-23 17:00:00+00:00,33.74795610117906
9779,2019-07-23 17:30:00+00:00,42.56260681620319
9780,2019-07-23 18:00:00+00:00,51.006134628788786
9781,2019-07-23 18:30:00+00:00,55.0
9782,2019-07-23 19:00:00+00:00,55.0
9783,2019-07-23 19:30:00+00:00,35.13318568632903
9784,2019-07-23 20:00:00+00:00,16.724643856916657
9785,2019-07-23 20:30:00+00:00,3.444946411617906
9786,2019-07-23 21:00:00+00:00,0.0
9787,2019-07-23 21:30:00+00:00,0.0
9788,2019-07-23 22:00:00+00:00,0.0
9789,2019-07-23 22:30:00+00:00,0.0
9790,2019-07-23 23:00:00+00:00,0.0
9791,2019-07-23 23:30:00+00:00,0.0
9792,2019-07-24 00:00:00+00:00,0.0
9793,2019-07-24 00:30:00+00:00,0.0
9794,2019-07-24 01:00:00+00:00,0.0
9795,2019-07-24 01:30:00+00:00,0.0
9796,2019-07-24 02:00:00+00:00,0.0
9797,2019-07-24 02:30:00+00:00,0.0
9798,2019-07-24 03:00:00+00:00,0.0
9799,2019-07-24 03:30:00+00:00,0.0
9800,2019-07-24 04:00:00+00:00,0.0
9801,2019-07-24 04:30:00+00:00,0.0
9802,2019-07-24 05:00:00+00:00,0.0
9803,2019-07-24 05:30:00+00:00,0.0
9804,2019-07-24 06:00:00+00:00,0.0
9805,2019-07-24 06:30:00+00:00,0.0
9806,2019-07-24 07:00:00+00:00,0.0
9807,2019-07-24 07:30:00+00:00,0.0
9808,2019-07-24 08:00:00+00:00,0.0
9809,2019-07-24 08:30:00+00:00,0.0
9810,2019-07-24 09:00:00+00:00,0.0
9811,2019-07-24 09:30:00+00:00,0.0
9812,2019-07-24 10:00:00+00:00,-5.112037117385455
9813,2019-07-24 10:30:00+00:00,-18.829634053528153
9814,2019-07-24 11:00:00+00:00,-38.764596618629305
9815,2019-07-24 11:30:00+00:00,-55.0
9816,2019-07-24 12:00:00+00:00,-55.0
9817,2019-07-24 12:30:00+00:00,-49.86136924036261
9818,2019-07-24 13:00:00+00:00,-41.37311504348796
9819,2019-07-24 13:30:00+00:00,-32.518594402717774
9820,2019-07-24 14:00:00+00:00,-23.32703139551853
9821,2019-07-24 14:30:00+00:00,-13.862064738289357
9822,2019-07-24 15:00:00+00:00,-4.220613776477285
9823,2019-07-24 15:30:00+00:00,5.476269107310943
9824,2019-07-24 16:00:00+00:00,15.099503840335643
9825,2019-07-24 16:30:00+00:00,24.530599213159316
9826,2019-07-24 17:00:00+00:00,33.676977224297964
9827,2019-07-24 17:30:00+00:00,42.479972518311094
9828,2019-07-24 18:00:00+00:00,50.914943875145966
9829,2019-07-24 18:30:00+00:00,55.0
9830,2019-07-24 19:00:00+00:00,55.0
9831,2019-07-24 19:30:00+00:00,35.47616858559333
9832,2019-07-24 20:00:00+00:00,16.93870135788505
9833,2019-07-24 20:30:00+00:00,3.6168223865709734
9834,2019-07-24 21:00:00+00:00,0.0
9835,2019-07-24 21:30:00+00:00,0.0
9836,2019-07-24 22:00:00+00:00,0.0
9837,2019-07-24 22:30:00+00:00,0.0
9838,2019-07-24 23:00:00+00:00,0.0
9839,2019-07-24 23:30:00+00:00,0.0
9840,2019-07-25 00:00:00+00:00,0.0
9841,2019-07-25 00:30:00+00:00,0.0
9842,2019-07-25 01:00:00+00:00,0.0
9843,2019-07-25 01:30:00+00:00,0.0
9844,2019-07-25 02:00:00+00:00,0.0
9845,2019-07-25 02:30:00+00:00,0.0
9846,2019-07-25 03:00:00+00:00,0.0
9847,2019-07-25 03:30:00+00:00,0.0
9848,2019-07-25 04:00:00+00:00,0.0
9849,2019-07-25 04:30:00+00:00,0.0
9850,2019-07-25 05:00:00+00:00,0.0
9851,2019-07-25 05:30:00+00:00,0.0
9852,2019-07-25 06:00:00+00:00,0.0
9853,2019-07-25 06:30:00+00:00,0.0
9854,2019-07-25 07:00:00+00:00,0.0
9855,2019-07-25 07:30:00+00:00,0.0
9856,2019-07-25 08:00:00+00:00,0.0
9857,2019-07-25 08:30:00+00:00,0.0
9858,2019-07-25 09:00:00+00:00,0.0
9859,2019-07-25 09:30:00+00:00,0.0
9860,2019-07-25 10:00:00+00:00,-5.277631962289561
9861,2019-07-25 10:30:00+00:00,-19.03650849693998
9862,2019-07-25 11:00:00+00:00,-39.12787394054791
9863,2019-07-25 11:30:00+00:00,-55.0
9864,2019-07-25 12:00:00+00:00,-55.0
9865,2019-07-25 12:30:00+00:00,-49.77971500115856
9866,2019-07-25 13:00:00+00:00,-41.30096827213399
9867,2019-07-25 13:30:00+00:00,-32.45912518030334
9868,2019-07-25 14:00:00+00:00,-23.28337811031768
9869,2019-07-25 14:30:00+00:00,-13.83692707305759
9870,2019-07-25 15:00:00+00:00,-4.215798916205439
9871,2019-07-25 15:30:00+00:00,5.460203428401865
9872,2019-07-25 16:00:00+00:00,15.063369255612907
9873,2019-07-25 16:30:00+00:00,24.47640754020063
9874,2019-07-25 17:00:00+00:00,33.607553672790324
9875,2019-07-25 17:30:00+00:00,42.398498646739334
9876,2019-07-25 18:00:00+00:00,50.82456755676884
9877,2019-07-25 18:30:00+00:00,55.0
9878,2019-07-25 19:00:00+00:00,55.0
9879,2019-07-25 19:30:00+00:00,35.82286962148386
9880,2019-07-25 20:00:00+00:00,17.153549516711777
9881,2019-07-25 20:30:00+00:00,3.789491064561858
9882,2019-07-25 21:00:00+00:00,0.0
9883,2019-07-25 21:30:00+00:00,0.0
9884,2019-07-25 22:00:00+00:00,0.0
9885,2019-07-25 22:30:00+00:00,0.0
9886,2019-07-25 23:00:00+00:00,0.0
9887,2019-07-25 23:30:00+00:00,0.0
9888,2019-07-26 00:00:00+00:00,0.0
9889,2019-07-26 00:30:00+00:00,0.0
9890,2019-07-26 01:00:00+00:00,0.0
9891,2019-07-26 01:30:00+00:00,0.0
9892,2019-07-26 02:00:00+00:00,0.0
9893,2019-07-26 02:30:00+00:00,0.0
9894,2019-07-26 03:00:00+00:00,0.0
9895,2019-07-26 03:30:00+00:00,0.0
9896,2019-07-26 04:00:00+00:00,0.0
9897,2019-07-26 04:30:00+00:00,0.0
9898,2019-07-26 05:00:00+00:00,0.0
9899,2019-07-26 05:30:00+00:00,0.0
9900,2019-07-26 06:00:00+00:00,0.0
9901,2019-07-26 06:30:00+00:00,0.0
9902,2019-07-26 07:00:00+00:00,0.0
9903,2019-07-26 07:30:00+00:00,0.0
9904,2019-07-26 08:00:00+00:00,0.0
9905,2019-07-26 08:30:00+00:00,0.0
9906,2019-07-26 09:00:00+00:00,0.0
9907,2019-07-26 09:30:00+00:00,0.0
9908,2019-07-26 10:00:00+00:00,-5.451601800184122
9909,2019-07-26 10:30:00+00:00,-19.25402817325493
9910,2019-07-26 11:00:00+00:00,-39.5140656174395
9911,2019-07-26 11:30:00+00:00,-55.0
9912,2019-07-26 12:00:00+00:00,-55.0
9913,2019-07-26 12:30:00+00:00,-49.69367690234278
9914,2019-07-26 13:00:00+00:00,-41.22454982298263
9915,2019-07-26 13:30:00+00:00,-32.39554902549193
9916,2019-07-26 14:00:00+00:00,-23.235840487335185
9917,2019-07-26 14:30:00+00:00,-13.808187350917244
9918,2019-07-26 15:00:00+00:00,-4.2077208263492505
9919,2019-07-26 15:30:00+00:00,5.4470149273746795
9920,2019-07-26 16:00:00+00:00,15.029694279889972
9921,2019-07-26 16:30:00+00:00,24.42424697722816
9922,2019-07-26 17:00:00+00:00,33.539743982268796
9923,2019-07-26 17:30:00+00:00,42.318252495649325
9924,2019-07-26 18:00:00+00:00,50.73507850860851
9925,2019-07-26 18:30:00+00:00,55.0
9926,2019-07-26 19:00:00+00:00,55.0
9927,2019-07-26 19:30:00+00:00,36.173163287791354
9928,2019-07-26 20:00:00+00:00,17.369047500009685
9929,2019-07-26 20:30:00+00:00,3.9628160641396306
9930,2019-07-26 21:00:00+00:00,0.0
9931,2019-07-26 21:30:00+00:00,0.0
9932,2019-07-26 22:00:00+00:00,0.0
9933,2019-07-26 22:30:00+00:00,0.0
9934,2019-07-26 23:00:00+00:00,0.0
9935,2019-07-26 23:30:00+00:00,0.0
9936,2019-07-27 00:00:00+00:00,0.0
9937,2019-07-27 00:30:00+00:00,0.0
9938,2019-07-27 01:00:00+00:00,0.0
9939,2019-07-27 01:30:00+00:00,0.0
9940,2019-07-27 02:00:00+00:00,0.0
9941,2019-07-27 02:30:00+00:00,0.0
9942,2019-07-27 03:00:00+00:00,0.0
9943,2019-07-27 03:30:00+00:00,0.0
9944,2019-07-27 04:00:00+00:00,0.0
9945,2019-07-27 04:30:00+00:00,0.0
9946,2019-07-27 05:00:00+00:00,0.0
9947,2019-07-27 05:30:00+00:00,0.0
9948,2019-07-27 06:00:00+00:00,0.0
9949,2019-07-27 06:30:00+00:00,0.0
9950,2019-07-27 07:00:00+00:00,0.0
9951,2019-07-27 07:30:00+00:00,0.0
9952,2019-07-27 08:00:00+00:00,0.0
9953,2019-07-27 08:30:00+00:00,0.0
9954,2019-07-27 09:00:00+00:00,0.0
9955,2019-07-27 09:30:00+00:00,0.0
9956,2019-07-27 10:00:00+00:00,-5.633954061537295
9957,2019-07-27 10:30:00+00:00,-19.482255443960753
9958,2019-07-27 11:00:00+00:00,-39.92407986494666
9959,2019-07-27 11:30:00+00:00,-55.0
9960,2019-07-27 12:00:00+00:00,-55.0
9961,2019-07-27 12:30:00+00:00,-49.60329815471577
9962,2019-07-27 13:00:00+00:00,-41.143900769420114
9963,2019-07-27 13:30:00+00:00,-32.32790197784662
9964,2019-07-27 14:00:00+00:00,-23.184446203908756
9965,2019-07-27 14:30:00+00:00,-13.775861522762245
9966,2019-07-27 15:00:00+00:00,-4.1963809160392955
9967,2019-07-27 15:30:00+00:00,5.436718381072902
9968,2019-07-27 16:00:00+00:00,14.998509967981786
9969,2019-07-27 16:30:00+00:00,24.37416339368525
9970,2019-07-27 17:00:00+00:00,33.47360621079188
9971,2019-07-27 17:30:00+00:00,42.23930111488668
9972,2019-07-27 18:00:00+00:00,50.6465495755137
9973,2019-07-27 18:30:00+00:00,55.0
9974,2019-07-27 19:00:00+00:00,55.0
9975,2019-07-27 19:30:00+00:00,36.52691606638526
9976,2019-07-27 20:00:00+00:00,17.585050692142318
9977,2019-07-27 20:30:00+00:00,4.136658274834772
9978,2019-07-27 21:00:00+00:00,0.0
9979,2019-07-27 21:30:00+00:00,0.0
9980,2019-07-27 22:00:00+00:00,0.0
9981,2019-07-27 22:30:00+00:00,0.0
9982,2019-07-27 23:00:00+00:00,0.0
9983,2019-07-27 23:30:00+00:00,0.0
9984,2019-07-28 00:00:00+00:00,0.0
9985,2019-07-28 00:30:00+00:00,0.0
9986,2019-07-28 01:00:00+00:00,0.0
9987,2019-07-28 01:30:00+00:00,0.0
9988,2019-07-28 02:00:00+00:00,0.0
9989,2019-07-28 02:30:00+00:00,0.0
9990,2019-07-28 03:00:00+00:00,0.0
9991,2019-07-28 03:30:00+00:00,0.0
9992,2019-07-28 04:00:00+00:00,0.0
9993,2019-07-28 04:30:00+00:00,0.0
9994,2019-07-28 05:00:00+00:00,0.0
9995,2019-07-28 05:30:00+00:00,0.0
9996,2019-07-28 06:00:00+00:00,0.0
9997,2019-07-28 06:30:00+00:00,0.0
9998,2019-07-28 07:00:00+00:00,0.0
9999,2019-07-28 07:30:00+00:00,0.0
10000,2019-07-28 08:00:00+00:00,0.0
10001,2019-07-28 08:30:00+00:00,0.0
10002,2019-07-28 09:00:00+00:00,0.0
10003,2019-07-28 09:30:00+00:00,0.0
10004,2019-07-28 10:00:00+00:00,-5.8246964848769665
10005,2019-07-28 10:30:00+00:00,-19.721261331371203
10006,2019-07-28 11:00:00+00:00,-40.35894725398963
10007,2019-07-28 11:30:00+00:00,-55.0
10008,2019-07-28 12:00:00+00:00,-55.0
10009,2019-07-28 12:30:00+00:00,-49.50862206228788
10010,2019-07-28 13:00:00+00:00,-41.059062236713615
10011,2019-07-28 13:30:00+00:00,-32.256220097261
10012,2019-07-28 14:00:00+00:00,-23.129222946236514
10013,2019-07-28 14:30:00+00:00,-13.739965557596266
10014,2019-07-28 15:00:00+00:00,-4.181780633986275
10015,2019-07-28 15:30:00+00:00,5.429328528515278
10016,2019-07-28 16:00:00+00:00,14.969847382055018
10017,2019-07-28 16:30:00+00:00,24.326202773741095
10018,2019-07-28 17:00:00+00:00,33.40919869881631
10019,2019-07-28 17:30:00+00:00,42.16171204973226
10020,2019-07-28 18:00:00+00:00,50.559054322182604
10021,2019-07-28 18:30:00+00:00,55.0
10022,2019-07-28 19:00:00+00:00,55.0
10023,2019-07-28 19:30:00+00:00,36.88398340262292
10024,2019-07-28 20:00:00+00:00,17.80140922761972
10025,2019-07-28 20:30:00+00:00,4.3108749090909555
10026,2019-07-28 21:00:00+00:00,0.0
10027,2019-07-28 21:30:00+00:00,0.0
10028,2019-07-28 22:00:00+00:00,0.0
10029,2019-07-28 22:30:00+00:00,0.0
10030,2019-07-28 23:00:00+00:00,0.0
10031,2019-07-28 23:30:00+00:00,0.0
10032,2019-07-29 00:00:00+00:00,0.0
10033,2019-07-29 00:30:00+00:00,0.0
10034,2019-07-29 01:00:00+00:00,0.0
10035,2019-07-29 01:30:00+00:00,0.0
10036,2019-07-29 02:00:00+00:00,0.0
10037,2019-07-29 02:30:00+00:00,0.0
10038,2019-07-29 03:00:00+00:00,0.0
10039,2019-07-29 03:30:00+00:00,0.0
10040,2019-07-29 04:00:00+00:00,0.0
10041,2019-07-29 04:30:00+00:00,0.0
10042,2019-07-29 05:00:00+00:00,0.0
10043,2019-07-29 05:30:00+00:00,0.0
10044,2019-07-29 06:00:00+00:00,0.0
10045,2019-07-29 06:30:00+00:00,0.0
10046,2019-07-29 07:00:00+00:00,0.0
10047,2019-07-29 07:30:00+00:00,0.0
10048,2019-07-29 08:00:00+00:00,0.0
10049,2019-07-29 08:30:00+00:00,0.0
10050,2019-07-29 09:00:00+00:00,0.0
10051,2019-07-29 09:30:00+00:00,0.0
10052,2019-07-29 10:00:00+00:00,-6.023837857201386
10053,2019-07-29 10:30:00+00:00,-19.97112694853069
10054,2019-07-29 11:00:00+00:00,-40.81984158700887
10055,2019-07-29 11:30:00+00:00,-55.0
10056,2019-07-29 12:00:00+00:00,-55.0
10057,2019-07-29 12:30:00+00:00,-49.40969150900413
10058,2019-07-29 13:00:00+00:00,-40.97007485716374
10059,2019-07-29 13:30:00+00:00,-32.18053889482472
10060,2019-07-29 14:00:00+00:00,-23.070197823506618
10061,2019-07-29 14:30:00+00:00,-13.700514850710782
10062,2019-07-29 15:00:00+00:00,-4.163920878201663
10063,2019-07-29 15:30:00+00:00,5.42486063798841
10064,2019-07-29 16:00:00+00:00,14.943738128090422
10065,2019-07-29 16:30:00+00:00,24.280411714551093
10066,2019-07-29 17:00:00+00:00,33.34658052687862
10067,2019-07-29 17:30:00+00:00,42.08555375401194
10068,2019-07-29 18:00:00+00:00,50.4726674144076
10069,2019-07-29 18:30:00+00:00,55.0
10070,2019-07-29 19:00:00+00:00,55.0
10071,2019-07-29 19:30:00+00:00,37.24420765505915
10072,2019-07-29 20:00:00+00:00,18.017967199082726
10073,2019-07-29 20:30:00+00:00,4.485319092360726
10074,2019-07-29 21:00:00+00:00,0.0
10075,2019-07-29 21:30:00+00:00,0.0
10076,2019-07-29 22:00:00+00:00,0.0
10077,2019-07-29 22:30:00+00:00,0.0
10078,2019-07-29 23:00:00+00:00,0.0
10079,2019-07-29 23:30:00+00:00,0.0
10080,2019-07-30 00:00:00+00:00,0.0
10081,2019-07-30 00:30:00+00:00,0.0
10082,2019-07-30 01:00:00+00:00,0.0
10083,2019-07-30 01:30:00+00:00,0.0
10084,2019-07-30 02:00:00+00:00,0.0
10085,2019-07-30 02:30:00+00:00,0.0
10086,2019-07-30 03:00:00+00:00,0.0
10087,2019-07-30 03:30:00+00:00,0.0
10088,2019-07-30 04:00:00+00:00,0.0
10089,2019-07-30 04:30:00+00:00,0.0
10090,2019-07-30 05:00:00+00:00,0.0
10091,2019-07-30 05:30:00+00:00,0.0
10092,2019-07-30 06:00:00+00:00,0.0
10093,2019-07-30 06:30:00+00:00,0.0
10094,2019-07-30 07:00:00+00:00,0.0
10095,2019-07-30 07:30:00+00:00,0.0
10096,2019-07-30 08:00:00+00:00,0.0
10097,2019-07-30 08:30:00+00:00,0.0
10098,2019-07-30 09:00:00+00:00,0.0
10099,2019-07-30 09:30:00+00:00,0.0
10100,2019-07-30 10:00:00+00:00,-6.231388654326281
10101,2019-07-30 10:30:00+00:00,-20.23194480842742
10102,2019-07-30 11:00:00+00:00,-41.308104840655346
10103,2019-07-30 11:30:00+00:00,-55.0
10104,2019-07-30 12:00:00+00:00,-55.0
10105,2019-07-30 12:30:00+00:00,-49.306548624084094
10106,2019-07-30 13:00:00+00:00,-40.87697844992619
10107,2019-07-30 13:30:00+00:00,-32.10089303479602
10108,2019-07-30 14:00:00+00:00,-23.00739710507079
10109,2019-07-30 14:30:00+00:00,-13.657524008802845
10110,2019-07-30 15:00:00+00:00,-4.142801842950918
10111,2019-07-30 15:30:00+00:00,5.423330593760469
10112,2019-07-30 16:00:00+00:00,14.920214367026812
10113,2019-07-30 16:30:00+00:00,24.23683736617677
10114,2019-07-30 17:00:00+00:00,33.28581139127229
10115,2019-07-30 17:30:00+00:00,42.01089541440017
10116,2019-07-30 18:00:00+00:00,50.38746439776821
10117,2019-07-30 18:30:00+00:00,55.0
10118,2019-07-30 19:00:00+00:00,55.0
10119,2019-07-30 19:30:00+00:00,37.60741805189452
10120,2019-07-30 20:00:00+00:00,18.23456314028909
10121,2019-07-30 20:30:00+00:00,4.659840457401202
10122,2019-07-30 21:00:00+00:00,0.0
10123,2019-07-30 21:30:00+00:00,0.0
10124,2019-07-30 22:00:00+00:00,0.0
10125,2019-07-30 22:30:00+00:00,0.0
10126,2019-07-30 23:00:00+00:00,0.0
10127,2019-07-30 23:30:00+00:00,0.0
10128,2019-07-31 00:00:00+00:00,0.0
10129,2019-07-31 00:30:00+00:00,0.0
10130,2019-07-31 01:00:00+00:00,0.0
10131,2019-07-31 01:30:00+00:00,0.0
10132,2019-07-31 02:00:00+00:00,0.0
10133,2019-07-31 02:30:00+00:00,0.0
10134,2019-07-31 03:00:00+00:00,0.0
10135,2019-07-31 03:30:00+00:00,0.0
10136,2019-07-31 04:00:00+00:00,0.0
10137,2019-07-31 04:30:00+00:00,0.0
10138,2019-07-31 05:00:00+00:00,0.0
10139,2019-07-31 05:30:00+00:00,0.0
10140,2019-07-31 06:00:00+00:00,0.0
10141,2019-07-31 06:30:00+00:00,0.0
10142,2019-07-31 07:00:00+00:00,0.0
10143,2019-07-31 07:30:00+00:00,0.0
10144,2019-07-31 08:00:00+00:00,0.0
10145,2019-07-31 08:30:00+00:00,0.0
10146,2019-07-31 09:00:00+00:00,0.0
10147,2019-07-31 09:30:00+00:00,0.0
10148,2019-07-31 10:00:00+00:00,-6.447361293381718
10149,2019-07-31 10:30:00+00:00,-20.503819624339307
10150,2019-07-31 11:00:00+00:00,-41.82527660713417
10151,2019-07-31 11:30:00+00:00,-55.0
10152,2019-07-31 12:00:00+00:00,-55.0
10153,2019-07-31 12:30:00+00:00,-49.19923483921938
10154,2019-07-31 13:00:00+00:00,-40.77981213932984
10155,2019-07-31 13:30:00+00:00,-32.0173165349205
10156,2019-07-31 14:00:00+00:00,-22.94084651606734
10157,2019-07-31 14:30:00+00:00,-13.611007256183532
10158,2019-07-31 15:00:00+00:00,-4.118423539952186
10159,2019-07-31 15:30:00+00:00,5.42475425598089
10160,2019-07-31 16:00:00+00:00,14.899308069510655
10161,2019-07-31 16:30:00+00:00,24.195526592417913
10162,2019-07-31 17:00:00+00:00,33.22695068860793
10163,2019-07-31 17:30:00+00:00,41.93780597838691
10164,2019-07-31 18:00:00+00:00,50.30352068982997
10165,2019-07-31 18:30:00+00:00,55.0
10166,2019-07-31 19:00:00+00:00,55.0
10167,2019-07-31 19:30:00+00:00,37.97343344332616
10168,2019-07-31 20:00:00+00:00,18.451032116668365
10169,2019-07-31 20:30:00+00:00,4.834287010472977
10170,2019-07-31 21:00:00+00:00,0.0
10171,2019-07-31 21:30:00+00:00,0.0
10172,2019-07-31 22:00:00+00:00,0.0
10173,2019-07-31 22:30:00+00:00,0.0
10174,2019-07-31 23:00:00+00:00,0.0
10175,2019-07-31 23:30:00+00:00,0.0
10176,2019-08-01 00:00:00+00:00,0.0
10177,2019-08-01 00:30:00+00:00,0.0
10178,2019-08-01 01:00:00+00:00,0.0
10179,2019-08-01 01:30:00+00:00,0.0
10180,2019-08-01 02:00:00+00:00,0.0
10181,2019-08-01 02:30:00+00:00,0.0
10182,2019-08-01 03:00:00+00:00,0.0
10183,2019-08-01 03:30:00+00:00,0.0
10184,2019-08-01 04:00:00+00:00,0.0
10185,2019-08-01 04:30:00+00:00,0.0
10186,2019-08-01 05:00:00+00:00,0.0
10187,2019-08-01 05:30:00+00:00,0.0
10188,2019-08-01 06:00:00+00:00,0.0
10189,2019-08-01 06:30:00+00:00,0.0
10190,2019-08-01 07:00:00+00:00,0.0
10191,2019-08-01 07:30:00+00:00,0.0
10192,2019-08-01 08:00:00+00:00,0.0
10193,2019-08-01 08:30:00+00:00,0.0
10194,2019-08-01 09:00:00+00:00,0.0
10195,2019-08-01 09:30:00+00:00,0.0
10196,2019-08-01 10:00:00+00:00,-6.671769558828032
10197,2019-08-01 10:30:00+00:00,-20.786868065436337
10198,2019-08-01 11:00:00+00:00,-42.37312850394629
10199,2019-08-01 11:30:00+00:00,-55.0
10200,2019-08-01 12:00:00+00:00,-55.0
10201,2019-08-01 12:30:00+00:00,-49.08779158234272
10202,2019-08-01 13:00:00+00:00,-40.67861515743867
10203,2019-08-01 13:30:00+00:00,-31.9298436877886
10204,2019-08-01 14:00:00+00:00,-22.870572291536554
10205,2019-08-01 14:30:00+00:00,-13.560979621896808
10206,2019-08-01 15:00:00+00:00,-4.090787121677685
10207,2019-08-01 15:30:00+00:00,5.429146014524679
10208,2019-08-01 16:00:00+00:00,14.881049463183402
10209,2019-08-01 16:30:00+00:00,24.156524333224525
10210,2019-08-01 17:00:00+00:00,33.170055821509294
10211,2019-08-01 17:30:00+00:00,41.866352425610934
10212,2019-08-01 18:00:00+00:00,50.2209098406768
10213,2019-08-01 18:30:00+00:00,55.0
10214,2019-08-01 19:00:00+00:00,55.0
10215,2019-08-01 19:30:00+00:00,38.34206773796428
10216,2019-08-01 20:00:00+00:00,18.6672092470303
10217,2019-08-01 20:30:00+00:00,5.008508105982074
10218,2019-08-01 21:00:00+00:00,0.0
10219,2019-08-01 21:30:00+00:00,0.0
10220,2019-08-01 22:00:00+00:00,0.0
10221,2019-08-01 22:30:00+00:00,0.0
10222,2019-08-01 23:00:00+00:00,0.0
10223,2019-08-01 23:30:00+00:00,0.0
10224,2019-08-02 00:00:00+00:00,0.0
10225,2019-08-02 00:30:00+00:00,0.0
10226,2019-08-02 01:00:00+00:00,0.0
10227,2019-08-02 01:30:00+00:00,0.0
10228,2019-08-02 02:00:00+00:00,0.0
10229,2019-08-02 02:30:00+00:00,0.0
10230,2019-08-02 03:00:00+00:00,0.0
10231,2019-08-02 03:30:00+00:00,0.0
10232,2019-08-02 04:00:00+00:00,0.0
10233,2019-08-02 04:30:00+00:00,0.0
10234,2019-08-02 05:00:00+00:00,0.0
10235,2019-08-02 05:30:00+00:00,0.0
10236,2019-08-02 06:00:00+00:00,0.0
10237,2019-08-02 06:30:00+00:00,0.0
10238,2019-08-02 07:00:00+00:00,0.0
10239,2019-08-02 07:30:00+00:00,0.0
10240,2019-08-02 08:00:00+00:00,0.0
10241,2019-08-02 08:30:00+00:00,0.0
10242,2019-08-02 09:00:00+00:00,0.0
10243,2019-08-02 09:30:00+00:00,0.0
10244,2019-08-02 10:00:00+00:00,-6.9046268738540135
10245,2019-08-02 10:30:00+00:00,-21.081217031955447
10246,2019-08-02 11:00:00+00:00,-42.953704709969195
10247,2019-08-02 11:30:00+00:00,-55.0
10248,2019-08-02 12:00:00+00:00,-55.0
10249,2019-08-02 12:30:00+00:00,-48.97226169571589
10250,2019-08-02 13:00:00+00:00,-40.57342837518038
10251,2019-08-02 13:30:00+00:00,-31.83851071511411
10252,2019-08-02 14:00:00+00:00,-22.79660295787532
10253,2019-08-02 14:30:00+00:00,-13.507458845935929
10254,2019-08-02 15:00:00+00:00,-4.059896892292319
10255,2019-08-02 15:30:00+00:00,5.4365166944620835
10256,2019-08-02 16:00:00+00:00,14.865464878363955
10257,2019-08-02 16:30:00+00:00,24.119871424668283
